Distance[um],dz[um],Mag_E[V_per_meter]
1.57576,1.96,1.27587e+06
1.59596,1.96,1.24413e+06
1.61616,1.96,1.15205e+06
1.63636,1.96,1.08356e+06
1.65657,1.96,1.04162e+06
1.67677,1.96,999708
1.69697,1.96,957953
1.71717,1.96,916643
1.73737,1.96,876215
1.75758,1.96,837257
1.77778,1.96,800506
1.79798,1.96,766849
1.81818,1.96,737325
1.83838,1.96,713123
1.85859,1.96,695581
1.87879,1.96,686190
1.89899,1.96,686587
1.91919,1.96,698564
1.93939,1.96,724061
1.9596,1.96,765169
1.9798,1.96,779034
2,1.96,782414
0,1.98,191203
0.020202,1.98,247014
0.040404,1.98,310681
0.0606061,1.98,377313
0.0808081,1.98,445212
0.10101,1.98,512993
0.121212,1.98,579592
0.141414,1.98,644259
0.161616,1.98,706563
0.181818,1.98,766390
0.20202,1.98,823943
0.222222,1.98,879743
0.242424,1.98,934627
0.262626,1.98,989750
0.282828,1.98,1.04658e+06
0.30303,1.98,1.10692e+06
0.323232,1.98,1.14803e+06
0.343434,1.98,1.1092e+06
0.363636,1.98,1.07455e+06
0.383838,1.98,1.03168e+06
0.40404,1.98,984614
0.424242,1.98,938245
0.444444,1.98,897340
0.464646,1.98,866551
0.484848,1.98,850410
0.505051,1.98,853335
0.525253,1.98,879623
0.545455,1.98,933454
0.565657,1.98,1.01889e+06
0.585859,1.98,1.23748e+06
0.606061,1.98,1.84551e+06
0.626263,1.98,2.43985e+06
0.646465,1.98,3.04157e+06
0.666667,1.98,3.62531e+06
0.686869,1.98,4.18668e+06
0.707071,1.98,5.23386e+06
0.727273,1.98,6.3093e+06
0.747475,1.98,7.21384e+06
0.767677,1.98,8.04914e+06
0.787879,1.98,8.86575e+06
0.808081,1.98,9.56373e+06
0.828283,1.98,1.01901e+07
0.848485,1.98,1.11867e+07
0.868687,1.98,1.21349e+07
0.888889,1.98,1.29257e+07
0.909091,1.98,1.33627e+07
0.929293,1.98,1.21782e+07
0.949495,1.98,9.08256e+06
0.969697,1.98,5.09112e+06
0.989899,1.98,3.33736e+06
1.0101,1.98,3.27844e+06
1.0303,1.98,7.47777e+06
1.05051,1.98,9.43537e+06
1.07071,1.98,9.79487e+06
1.09091,1.98,1.00571e+07
1.11111,1.98,1.0764e+07
1.13131,1.98,1.20726e+07
1.15152,1.98,9.783e+06
1.17172,1.98,8.73514e+06
1.19192,1.98,8.70836e+06
1.21212,1.98,7.49048e+06
1.23232,1.98,6.11637e+06
1.25253,1.98,4.89161e+06
1.27273,1.98,3.94647e+06
1.29293,1.98,3.16222e+06
1.31313,1.98,2.51248e+06
1.33333,1.98,2.06322e+06
1.35354,1.98,1.97276e+06
1.37374,1.98,2.08149e+06
1.39394,1.98,1.91165e+06
1.41414,1.98,1.73944e+06
1.43434,1.98,1.60034e+06
1.45455,1.98,1.50019e+06
1.47475,1.98,1.42931e+06
1.49495,1.98,1.38004e+06
1.51515,1.98,1.3467e+06
1.53535,1.98,1.32565e+06
1.55556,1.98,1.31523e+06
1.57576,1.98,1.30811e+06
1.59596,1.98,1.2904e+06
1.61616,1.98,1.19182e+06
1.63636,1.98,1.14192e+06
1.65657,1.98,1.09314e+06
1.67677,1.98,1.04531e+06
1.69697,1.98,998428
1.71717,1.98,952620
1.73737,1.98,908173
1.75758,1.98,865524
1.77778,1.98,825258
1.79798,1.98,788112
1.81818,1.98,754972
1.83838,1.98,726876
1.85859,1.98,705011
1.87879,1.98,690715
1.89899,1.98,685476
1.91919,1.98,690933
1.93939,1.98,708876
1.9596,1.98,741242
1.9798,1.98,790123
2,1.98,805679
0,2,265299
0.020202,2,367143
0.040404,2,471307
0.0606061,2,575552
0.0808081,2,677965
0.10101,2,776954
0.121212,2,871251
0.141414,2,959911
0.161616,2,1.04232e+06
0.181818,2,1.11816e+06
0.20202,2,1.18748e+06
0.222222,2,1.25063e+06
0.242424,2,1.30826e+06
0.262626,2,1.36138e+06
0.282828,2,1.41132e+06
0.30303,2,1.4597e+06
0.323232,2,1.50851e+06
0.343434,2,1.44705e+06
0.363636,2,1.37466e+06
0.383838,2,1.30347e+06
0.40404,2,1.23573e+06
0.424242,2,1.17446e+06
0.444444,2,1.12341e+06
0.464646,2,1.08709e+06
0.484848,2,1.07075e+06
0.505051,2,1.08039e+06
0.525253,2,1.12278e+06
0.545455,2,1.20542e+06
0.565657,2,1.33656e+06
0.585859,2,1.52056e+06
0.606061,2,1.86501e+06
0.626263,2,2.36828e+06
0.646465,2,2.9498e+06
0.666667,2,3.57675e+06
0.686869,2,4.26404e+06
0.707071,2,4.96519e+06
0.727273,2,5.63506e+06
0.747475,2,6.39348e+06
0.767677,2,7.35934e+06
0.787879,2,8.6513e+06
0.808081,2,3.10876e+06
0.828283,2,7.4173e+06
0.848485,2,1.0724e+07
0.868687,2,1.30478e+07
0.888889,2,1.44308e+07
0.909091,2,1.45959e+07
0.929293,2,1.35517e+07
0.949495,2,1.08125e+07
0.969697,2,6.98314e+06
0.989899,2,3.89378e+06
1.0101,2,5.50163e+06
1.0303,2,9.99126e+06
1.05051,2,1.18607e+07
1.07071,2,1.22938e+07
1.09091,2,1.23184e+07
1.11111,2,1.23514e+07
1.13131,2,1.13449e+07
1.15152,2,8.4876e+06
1.17172,2,4.79181e+06
1.19192,2,1.85731e+06
1.21212,2,4.95505e+06
1.23232,2,4.37181e+06
1.25253,2,4.06049e+06
1.27273,2,3.77841e+06
1.29293,2,3.38217e+06
1.31313,2,2.82759e+06
1.33333,2,2.16978e+06
1.35354,2,1.56308e+06
1.37374,2,1.26108e+06
1.39394,2,1.61665e+06
1.41414,2,1.86437e+06
1.43434,2,1.80297e+06
1.45455,2,1.74897e+06
1.47475,2,1.69812e+06
1.49495,2,1.65119e+06
1.51515,2,1.61395e+06
1.53535,2,1.59722e+06
1.55556,2,1.61684e+06
1.57576,2,1.69368e+06
1.59596,2,1.85363e+06
1.61616,2,1.87413e+06
1.63636,2,1.84454e+06
1.65657,2,1.81353e+06
1.67677,2,1.77934e+06
1.69697,2,1.74059e+06
1.71717,2,1.69632e+06
1.73737,2,1.64597e+06
1.75758,2,1.58939e+06
1.77778,2,1.52682e+06
1.79798,2,1.4589e+06
1.81818,2,1.38668e+06
1.83838,2,1.31162e+06
1.85859,2,1.23556e+06
1.87879,2,1.16077e+06
1.89899,2,1.0899e+06
1.91919,2,1.02602e+06
1.93939,2,972587
1.9596,2,933467
1.9798,2,912930
2,2,915648
0,2.02,212625
0.020202,2.02,337837
0.040404,2.02,444615
0.0606061,2.02,551590
0.0808081,2.02,656788
0.10101,2.02,758557
0.121212,2.02,855568
0.141414,2.02,946816
0.161616,2.02,1.03162e+06
0.181818,2.02,1.10962e+06
0.20202,2.02,1.18078e+06
0.222222,2.02,1.24539e+06
0.242424,2.02,1.30406e+06
0.262626,2.02,1.35773e+06
0.282828,2.02,1.40766e+06
0.30303,2.02,1.45542e+06
0.323232,2.02,1.50293e+06
0.343434,2.02,1.48844e+06
0.363636,2.02,1.43219e+06
0.383838,2.02,1.34987e+06
0.40404,2.02,1.27583e+06
0.424242,2.02,1.21247e+06
0.444444,2.02,1.16293e+06
0.464646,2.02,1.1311e+06
0.484848,2.02,1.12163e+06
0.505051,2.02,1.1399e+06
0.525253,2.02,1.19205e+06
0.545455,2.02,1.28498e+06
0.565657,2.02,1.42633e+06
0.585859,2.02,1.58836e+06
0.606061,2.02,1.66902e+06
0.626263,2.02,1.91837e+06
0.646465,2.02,2.47473e+06
0.666667,2.02,3.09924e+06
0.686869,2.02,3.77683e+06
0.707071,2.02,4.45162e+06
0.727273,2.02,4.9816e+06
0.747475,2.02,5.55113e+06
0.767677,2.02,6.26627e+06
0.787879,2.02,6.84381e+06
0.808081,2.02,1.48573e+07
0.828283,2.02,1.49155e+07
0.848485,2.02,1.67704e+07
0.868687,2.02,1.90639e+07
0.888889,2.02,2.10001e+07
0.909091,2.02,2.15191e+07
0.929293,2.02,2.10092e+07
0.949495,2.02,1.93819e+07
0.969697,2.02,1.74492e+07
0.989899,2.02,1.57823e+07
1.0101,2.02,1.56349e+07
1.0303,2.02,1.78234e+07
1.05051,2.02,2.02827e+07
1.07071,2.02,2.13193e+07
1.09091,2.02,2.02864e+07
1.11111,2.02,1.99356e+07
1.13131,2.02,1.89629e+07
1.15152,2.02,1.67501e+07
1.17172,2.02,1.50771e+07
1.19192,2.02,1.29298e+07
1.21212,2.02,6.6617e+06
1.23232,2.02,6.37916e+06
1.25253,2.02,5.98107e+06
1.27273,2.02,5.32866e+06
1.29293,2.02,4.38241e+06
1.31313,2.02,3.20208e+06
1.33333,2.02,1.72763e+06
1.35354,2.02,600559
1.37374,2.02,646703
1.39394,2.02,2.08201e+06
1.41414,2.02,2.01627e+06
1.43434,2.02,1.96637e+06
1.45455,2.02,1.9244e+06
1.47475,2.02,1.88752e+06
1.49495,2.02,1.85786e+06
1.51515,2.02,1.84262e+06
1.53535,2.02,1.85401e+06
1.55556,2.02,1.90926e+06
1.57576,2.02,1.9586e+06
1.59596,2.02,1.92399e+06
1.61616,2.02,1.90246e+06
1.63636,2.02,1.87035e+06
1.65657,2.02,1.83663e+06
1.67677,2.02,1.79953e+06
1.69697,2.02,1.75767e+06
1.71717,2.02,1.71009e+06
1.73737,2.02,1.65623e+06
1.75758,2.02,1.59593e+06
1.77778,2.02,1.52943e+06
1.79798,2.02,1.45737e+06
1.81818,2.02,1.38081e+06
1.83838,2.02,1.30118e+06
1.85859,2.02,1.22035e+06
1.87879,2.02,1.14056e+06
1.89899,2.02,1.06448e+06
1.91919,2.02,995157
1.93939,2.02,936058
1.9596,2.02,891048
1.9798,2.02,869056
2,2.02,940013
0,2.04,169670
0.020202,2.04,293788
0.040404,2.04,416537
0.0606061,2.04,526279
0.0808081,2.04,634331
0.10101,2.04,738981
0.121212,2.04,838839
0.141414,2.04,932838
0.161616,2.04,1.02024e+06
0.181818,2.04,1.10061e+06
0.20202,2.04,1.17388e+06
0.222222,2.04,1.24025e+06
0.242424,2.04,1.30029e+06
0.262626,2.04,1.35486e+06
0.282828,2.04,1.40517e+06
0.30303,2.04,1.45273e+06
0.323232,2.04,1.49939e+06
0.343434,2.04,1.49231e+06
0.363636,2.04,1.46167e+06
0.383838,2.04,1.44337e+06
0.40404,2.04,1.36236e+06
0.424242,2.04,1.2958e+06
0.444444,2.04,1.2462e+06
0.464646,2.04,1.21685e+06
0.484848,2.04,1.21176e+06
0.505051,2.04,1.23573e+06
0.525253,2.04,1.29426e+06
0.545455,2.04,1.39366e+06
0.565657,2.04,1.54092e+06
0.585859,2.04,1.7223e+06
0.606061,2.04,1.76345e+06
0.626263,2.04,1.9225e+06
0.646465,2.04,2.15229e+06
0.666667,2.04,2.46461e+06
0.686869,2.04,3.07727e+06
0.707071,2.04,3.76851e+06
0.727273,2.04,4.14385e+06
0.747475,2.04,4.52246e+06
0.767677,2.04,3.76458e+06
0.787879,2.04,8.53198e+06
0.808081,2.04,2.90036e+07
0.828283,2.04,2.80349e+07
0.848485,2.04,2.84231e+07
0.868687,2.04,3.10832e+07
0.888889,2.04,3.27196e+07
0.909091,2.04,3.30834e+07
0.929293,2.04,3.27492e+07
0.949495,2.04,3.16202e+07
0.969697,2.04,3.05144e+07
0.989899,2.04,2.91886e+07
1.0101,2.04,2.85736e+07
1.0303,2.04,3.01185e+07
1.05051,2.04,3.19002e+07
1.07071,2.04,3.27599e+07
1.09091,2.04,3.26436e+07
1.11111,2.04,3.15567e+07
1.13131,2.04,3.03031e+07
1.15152,2.04,2.86922e+07
1.17172,2.04,2.90745e+07
1.19192,2.04,2.85446e+07
1.21212,2.04,1.26996e+07
1.23232,2.04,1.16678e+07
1.25253,2.04,1.00707e+07
1.27273,2.04,7.42564e+06
1.29293,2.04,4.98524e+06
1.31313,2.04,2.82266e+06
1.33333,2.04,1.18415e+06
1.35354,2.04,489063
1.37374,2.04,1.32983e+06
1.39394,2.04,2.21037e+06
1.41414,2.04,2.16145e+06
1.43434,2.04,2.12901e+06
1.45455,2.04,2.10657e+06
1.47475,2.04,2.09264e+06
1.49495,2.04,2.09079e+06
1.51515,2.04,2.10959e+06
1.53535,2.04,2.16264e+06
1.55556,2.04,2.079e+06
1.57576,2.04,1.99613e+06
1.59596,2.04,1.95344e+06
1.61616,2.04,1.93102e+06
1.63636,2.04,1.89606e+06
1.65657,2.04,1.85933e+06
1.67677,2.04,1.81904e+06
1.69697,2.04,1.77382e+06
1.71717,2.04,1.72271e+06
1.73737,2.04,1.66514e+06
1.75758,2.04,1.60095e+06
1.77778,2.04,1.53038e+06
1.79798,2.04,1.45407e+06
1.81818,2.04,1.37307e+06
1.83838,2.04,1.28882e+06
1.85859,2.04,1.20317e+06
1.87879,2.04,1.11838e+06
1.89899,2.04,1.0371e+06
1.91919,2.04,962383
1.93939,2.04,897692
1.9596,2.04,854846
1.9798,2.04,885569
2,2.04,931248
0,2.06,135633
0.020202,2.06,257198
0.040404,2.06,379572
0.0606061,2.06,499721
0.0808081,2.06,610666
0.10101,2.06,718267
0.121212,2.06,821074
0.141414,2.06,917960
0.161616,2.06,1.00812e+06
0.181818,2.06,1.09108e+06
0.20202,2.06,1.16667e+06
0.222222,2.06,1.23507e+06
0.242424,2.06,1.29677e+06
0.262626,2.06,1.35257e+06
0.282828,2.06,1.40362e+06
0.30303,2.06,1.45137e+06
0.323232,2.06,1.49761e+06
0.343434,2.06,1.49895e+06
0.363636,2.06,1.46363e+06
0.383838,2.06,1.44305e+06
0.40404,2.06,1.44439e+06
0.424242,2.06,1.41385e+06
0.444444,2.06,1.3635e+06
0.464646,2.06,1.33546e+06
0.484848,2.06,1.33317e+06
0.505051,2.06,1.36077e+06
0.525253,2.06,1.42319e+06
0.545455,2.06,1.52608e+06
0.565657,2.06,1.67585e+06
0.585859,2.06,1.87855e+06
0.606061,2.06,1.88624e+06
0.626263,2.06,2.01211e+06
0.646465,2.06,2.20862e+06
0.666667,2.06,2.43967e+06
0.686869,2.06,2.68065e+06
0.707071,2.06,2.95892e+06
0.727273,2.06,3.28788e+06
0.747475,2.06,3.08392e+06
0.767677,2.06,8.47562e+06
0.787879,2.06,1.8184e+07
0.808081,2.06,4.32065e+07
0.828283,2.06,4.13258e+07
0.848485,2.06,3.92196e+07
0.868687,2.06,4.25149e+07
0.888889,2.06,4.44866e+07
0.909091,2.06,4.43993e+07
0.929293,2.06,4.45075e+07
0.949495,2.06,4.35473e+07
0.969697,2.06,4.20736e+07
0.989899,2.06,4.07204e+07
1.0101,2.06,4.12e+07
1.0303,2.06,4.24666e+07
1.05051,2.06,4.33166e+07
1.07071,2.06,4.41448e+07
1.09091,2.06,4.45206e+07
1.11111,2.06,4.40869e+07
1.13131,2.06,4.16305e+07
1.15152,2.06,3.88281e+07
1.17172,2.06,4.25692e+07
1.19192,2.06,4.84726e+07
1.21212,2.06,1.55618e+07
1.23232,2.06,1.23395e+07
1.25253,2.06,9.48131e+06
1.27273,2.06,6.81724e+06
1.29293,2.06,4.35012e+06
1.31313,2.06,2.25594e+06
1.33333,2.06,883755
1.35354,2.06,755733
1.37374,2.06,2.39917e+06
1.39394,2.06,2.34341e+06
1.41414,2.06,2.31643e+06
1.43434,2.06,2.3081e+06
1.45455,2.06,2.31333e+06
1.47475,2.06,2.33204e+06
1.49495,2.06,2.36918e+06
1.51515,2.06,2.35307e+06
1.53535,2.06,2.23169e+06
1.55556,2.06,2.1218e+06
1.57576,2.06,2.03471e+06
1.59596,2.06,1.98409e+06
1.61616,2.06,1.95944e+06
1.63636,2.06,1.92133e+06
1.65657,2.06,1.88129e+06
1.67677,2.06,1.83756e+06
1.69697,2.06,1.78876e+06
1.71717,2.06,1.73391e+06
1.73737,2.06,1.67246e+06
1.75758,2.06,1.60423e+06
1.77778,2.06,1.52947e+06
1.79798,2.06,1.44882e+06
1.81818,2.06,1.36331e+06
1.83838,2.06,1.27439e+06
1.85859,2.06,1.18392e+06
1.87879,2.06,1.09413e+06
1.89899,2.06,1.00769e+06
1.91919,2.06,927641
1.93939,2.06,867571
1.9596,2.06,864680
1.9798,2.06,872974
2,2.06,895536
0,2.08,109748
0.020202,2.08,228010
0.040404,2.08,348395
0.0606061,2.08,468529
0.0808081,2.08,585892
0.10101,2.08,696485
0.121212,2.08,802314
0.141414,2.08,902191
0.161616,2.08,995252
0.181818,2.08,1.08095e+06
0.20202,2.08,1.15908e+06
0.222222,2.08,1.22974e+06
0.242424,2.08,1.29336e+06
0.262626,2.08,1.35069e+06
0.282828,2.08,1.40281e+06
0.30303,2.08,1.45112e+06
0.323232,2.08,1.49733e+06
0.343434,2.08,1.50827e+06
0.363636,2.08,1.46821e+06
0.383838,2.08,1.44305e+06
0.40404,2.08,1.43998e+06
0.424242,2.08,1.46483e+06
0.444444,2.08,1.50558e+06
0.464646,2.08,1.47859e+06
0.484848,2.08,1.47835e+06
0.505051,2.08,1.50841e+06
0.525253,2.08,1.57307e+06
0.545455,2.08,1.67737e+06
0.565657,2.08,1.82711e+06
0.585859,2.08,2.02884e+06
0.606061,2.08,2.03138e+06
0.626263,2.08,2.13065e+06
0.646465,2.08,2.30184e+06
0.666667,2.08,2.50848e+06
0.686869,2.08,2.72558e+06
0.707071,2.08,2.9396e+06
0.727273,2.08,2.3258e+06
0.747475,2.08,5.29849e+06
0.767677,2.08,1.27473e+07
0.787879,2.08,2.2796e+07
0.808081,2.08,6.04463e+07
0.828283,2.08,5.31941e+07
0.848485,2.08,4.90765e+07
0.868687,2.08,5.24962e+07
0.888889,2.08,5.39085e+07
0.909091,2.08,5.42167e+07
0.929293,2.08,5.45511e+07
0.949495,2.08,5.52052e+07
0.969697,2.08,5.22623e+07
0.989899,2.08,5.10672e+07
1.0101,2.08,5.16389e+07
1.0303,2.08,5.3132e+07
1.05051,2.08,5.37416e+07
1.07071,2.08,5.42554e+07
1.09091,2.08,5.42411e+07
1.11111,2.08,5.40338e+07
1.13131,2.08,5.2338e+07
1.15152,2.08,4.89411e+07
1.17172,2.08,5.53658e+07
1.19192,2.08,6.53996e+07
1.21212,2.08,2.13293e+07
1.23232,2.08,1.17445e+07
1.25253,2.08,8.93117e+06
1.27273,2.08,6.2423e+06
1.29293,2.08,3.78359e+06
1.31313,2.08,1.83385e+06
1.33333,2.08,844955
1.35354,2.08,1.44186e+06
1.37374,2.08,2.52684e+06
1.39394,2.08,2.49653e+06
1.41414,2.08,2.49728e+06
1.43434,2.08,2.52038e+06
1.45455,2.08,2.56211e+06
1.47475,2.08,2.6238e+06
1.49495,2.08,2.51813e+06
1.51515,2.08,2.39687e+06
1.53535,2.08,2.27647e+06
1.55556,2.08,2.16527e+06
1.57576,2.08,2.07393e+06
1.59596,2.08,2.01552e+06
1.61616,2.08,1.98739e+06
1.63636,2.08,1.94583e+06
1.65657,2.08,1.90223e+06
1.67677,2.08,1.85482e+06
1.69697,2.08,1.80222e+06
1.71717,2.08,1.74346e+06
1.73737,2.08,1.67796e+06
1.75758,2.08,1.60557e+06
1.77778,2.08,1.52652e+06
1.79798,2.08,1.44144e+06
1.81818,2.08,1.35138e+06
1.83838,2.08,1.25778e+06
1.85859,2.08,1.16248e+06
1.87879,2.08,1.06773e+06
1.89899,2.08,976185
1.91919,2.08,902276
1.93939,2.08,871818
1.9596,2.08,849166
1.9798,2.08,837077
2,2.08,838649
0,2.1,91279.2
0.020202,2.1,205559
0.040404,2.1,323252
0.0606061,2.1,441897
0.0808081,2.1,559375
0.10101,2.1,673731
0.121212,2.1,782624
0.141414,2.1,885567
0.161616,2.1,981634
0.181818,2.1,1.07022e+06
0.20202,2.1,1.15106e+06
0.222222,2.1,1.22418e+06
0.242424,2.1,1.28995e+06
0.262626,2.1,1.34908e+06
0.282828,2.1,1.40257e+06
0.30303,2.1,1.45176e+06
0.323232,2.1,1.49831e+06
0.343434,2.1,1.52018e+06
0.363636,2.1,1.47535e+06
0.383838,2.1,1.44566e+06
0.40404,2.1,1.43834e+06
0.424242,2.1,1.45923e+06
0.444444,2.1,1.51285e+06
0.464646,2.1,1.60231e+06
0.484848,2.1,1.6403e+06
0.505051,2.1,1.67251e+06
0.525253,2.1,1.73864e+06
0.545455,2.1,1.84313e+06
0.565657,2.1,1.99117e+06
0.585859,2.1,2.18869e+06
0.606061,2.1,2.19378e+06
0.626263,2.1,2.27212e+06
0.646465,2.1,2.42508e+06
0.666667,2.1,2.6158e+06
0.686869,2.1,2.8189e+06
0.707071,2.1,2.5298e+06
0.727273,2.1,2.69955e+06
0.747475,2.1,6.43833e+06
0.767677,2.1,1.41814e+07
0.787879,2.1,2.57637e+07
0.808081,2.1,7.44951e+07
0.828283,2.1,6.37393e+07
0.848485,2.1,5.68556e+07
0.868687,2.1,6.06993e+07
0.888889,2.1,6.20329e+07
0.909091,2.1,6.23164e+07
0.929293,2.1,6.26985e+07
0.949495,2.1,6.29838e+07
0.969697,2.1,6.04121e+07
0.989899,2.1,5.94513e+07
1.0101,2.1,5.97869e+07
1.0303,2.1,6.01956e+07
1.05051,2.1,6.12671e+07
1.07071,2.1,6.23504e+07
1.09091,2.1,6.23446e+07
1.11111,2.1,6.20796e+07
1.13131,2.1,6.09523e+07
1.15152,2.1,5.65947e+07
1.17172,2.1,6.36283e+07
1.19192,2.1,7.6815e+07
1.21212,2.1,2.76704e+07
1.23232,2.1,1.53024e+07
1.25253,2.1,8.3693e+06
1.27273,2.1,5.67263e+06
1.29293,2.1,3.28026e+06
1.31313,2.1,1.5738e+06
1.33333,2.1,1.10792e+06
1.35354,2.1,2.61041e+06
1.37374,2.1,2.68459e+06
1.39394,2.1,2.68467e+06
1.41414,2.1,2.71963e+06
1.43434,2.1,2.78214e+06
1.45455,2.1,2.77806e+06
1.47475,2.1,2.67383e+06
1.49495,2.1,2.56067e+06
1.51515,2.1,2.44153e+06
1.53535,2.1,2.32174e+06
1.55556,2.1,2.20899e+06
1.57576,2.1,2.11337e+06
1.59596,2.1,2.04731e+06
1.61616,2.1,2.01454e+06
1.63636,2.1,1.96926e+06
1.65657,2.1,1.92186e+06
1.67677,2.1,1.87056e+06
1.69697,2.1,1.81397e+06
1.71717,2.1,1.75113e+06
1.73737,2.1,1.68146e+06
1.75758,2.1,1.6048e+06
1.77778,2.1,1.52137e+06
1.79798,2.1,1.43182e+06
1.81818,2.1,1.33717e+06
1.83838,2.1,1.23888e+06
1.85859,2.1,1.13878e+06
1.87879,2.1,1.03913e+06
1.89899,2.1,954497
1.91919,2.1,901945
1.93939,2.1,854213
1.9596,2.1,813734
1.9798,2.1,783276
2,2.1,765946
0,2.12,79526.8
0.020202,2.12,189211
0.040404,2.12,303576
0.0606061,2.12,420076
0.0808081,2.12,536503
0.10101,2.12,650990
0.121212,2.12,762100
0.141414,2.12,868153
0.161616,2.12,967303
0.181818,2.12,1.05889e+06
0.20202,2.12,1.14256e+06
0.222222,2.12,1.21832e+06
0.242424,2.12,1.28646e+06
0.262626,2.12,1.34762e+06
0.282828,2.12,1.40275e+06
0.30303,2.12,1.45312e+06
0.323232,2.12,1.50035e+06
0.343434,2.12,1.53459e+06
0.363636,2.12,1.48497e+06
0.383838,2.12,1.45083e+06
0.40404,2.12,1.43942e+06
0.424242,2.12,1.45663e+06
0.444444,2.12,1.50698e+06
0.464646,2.12,1.59365e+06
0.484848,2.12,1.71843e+06
0.505051,2.12,1.84741e+06
0.525253,2.12,1.91513e+06
0.545455,2.12,2.01947e+06
0.565657,2.12,2.16501e+06
0.585859,2.12,2.35706e+06
0.606061,2.12,2.36932e+06
0.626263,2.12,2.43151e+06
0.646465,2.12,2.57242e+06
0.666667,2.12,2.72792e+06
0.686869,2.12,2.50899e+06
0.707071,2.12,2.63022e+06
0.727273,2.12,3.21053e+06
0.747475,2.12,7.32993e+06
0.767677,2.12,1.488e+07
0.787879,2.12,2.64429e+07
0.808081,2.12,8.15629e+07
0.828283,2.12,6.99291e+07
0.848485,2.12,6.27894e+07
0.868687,2.12,6.66583e+07
0.888889,2.12,6.74411e+07
0.909091,2.12,6.78221e+07
0.929293,2.12,6.83102e+07
0.949495,2.12,6.8396e+07
0.969697,2.12,6.61938e+07
0.989899,2.12,6.55525e+07
1.0101,2.12,6.56858e+07
1.0303,2.12,6.61015e+07
1.05051,2.12,6.69431e+07
1.07071,2.12,6.76219e+07
1.09091,2.12,6.79067e+07
1.11111,2.12,6.76717e+07
1.13131,2.12,6.6992e+07
1.15152,2.12,6.32641e+07
1.17172,2.12,6.89781e+07
1.19192,2.12,8.45319e+07
1.21212,2.12,3.14833e+07
1.23232,2.12,2.0024e+07
1.25253,2.12,1.02023e+07
1.27273,2.12,5.10171e+06
1.29293,2.12,2.85639e+06
1.31313,2.12,1.51482e+06
1.33333,2.12,1.7345e+06
1.35354,2.12,2.90131e+06
1.37374,2.12,2.88624e+06
1.39394,2.12,2.92234e+06
1.41414,2.12,2.99592e+06
1.43434,2.12,2.90974e+06
1.45455,2.12,2.81694e+06
1.47475,2.12,2.71513e+06
1.49495,2.12,2.60426e+06
1.51515,2.12,2.48668e+06
1.53535,2.12,2.3671e+06
1.55556,2.12,2.25261e+06
1.57576,2.12,2.15266e+06
1.59596,2.12,2.07909e+06
1.61616,2.12,2.0406e+06
1.63636,2.12,1.99136e+06
1.65657,2.12,1.93994e+06
1.67677,2.12,1.88454e+06
1.69697,2.12,1.82381e+06
1.71717,2.12,1.75674e+06
1.73737,2.12,1.68278e+06
1.75758,2.12,1.60176e+06
1.77778,2.12,1.51389e+06
1.79798,2.12,1.41983e+06
1.81818,2.12,1.3206e+06
1.83838,2.12,1.21763e+06
1.85859,2.12,1.11279e+06
1.87879,2.12,1.02026e+06
1.89899,2.12,950513
1.91919,2.12,882997
1.93939,2.12,819813
1.9596,2.12,763406
1.9798,2.12,716553
2,2.12,682374
0,2.14,73822.9
0.020202,2.14,178365
0.040404,2.14,288836
0.0606061,2.14,402601
0.0808081,2.14,517365
0.10101,2.14,631176
0.121212,2.14,742416
0.141414,2.14,850040
0.161616,2.14,952318
0.181818,2.14,1.04697e+06
0.20202,2.14,1.13361e+06
0.222222,2.14,1.21214e+06
0.242424,2.14,1.28282e+06
0.262626,2.14,1.34622e+06
0.282828,2.14,1.40322e+06
0.30303,2.14,1.45506e+06
0.323232,2.14,1.50326e+06
0.343434,2.14,1.54968e+06
0.363636,2.14,1.497e+06
0.383838,2.14,1.45849e+06
0.40404,2.14,1.44317e+06
0.424242,2.14,1.45696e+06
0.444444,2.14,1.50444e+06
0.464646,2.14,1.58878e+06
0.484848,2.14,1.71182e+06
0.505051,2.14,1.87404e+06
0.525253,2.14,2.07452e+06
0.545455,2.14,2.20295e+06
0.565657,2.14,2.34607e+06
0.585859,2.14,2.53228e+06
0.606061,2.14,2.55482e+06
0.626263,2.14,2.60474e+06
0.646465,2.14,2.68462e+06
0.666667,2.14,2.50196e+06
0.686869,2.14,2.59864e+06
0.707071,2.14,2.96147e+06
0.727273,2.14,3.6636e+06
0.747475,2.14,7.93332e+06
0.767677,2.14,1.54411e+07
0.787879,2.14,2.67657e+07
0.808081,2.14,8.0874e+07
0.828283,2.14,7.29702e+07
0.848485,2.14,6.67327e+07
0.868687,2.14,6.90407e+07
0.888889,2.14,7.05904e+07
0.909091,2.14,7.09047e+07
0.929293,2.14,7.13837e+07
0.949495,2.14,7.14936e+07
0.969697,2.14,6.92424e+07
0.989899,2.14,6.83104e+07
1.0101,2.14,6.8517e+07
1.0303,2.14,6.93804e+07
1.05051,2.14,6.99771e+07
1.07071,2.14,7.06895e+07
1.09091,2.14,7.06168e+07
1.11111,2.14,7.01435e+07
1.13131,2.14,6.88066e+07
1.15152,2.14,6.65562e+07
1.17172,2.14,7.13618e+07
1.19192,2.14,8.95031e+07
1.21212,2.14,3.4251e+07
1.23232,2.14,2.22714e+07
