Distance[um],dz[um],Mag_Ey
0.707071,2.2,1.32237e+06
0.727273,2.2,1.41117e+06
0.747475,2.2,284620
0.767677,2.2,116641
0.787879,2.2,63044.6
0.808081,2.2,101853
0.828283,2.2,176818
0.848485,2.2,37742.6
0.868687,2.2,60764.6
0.888889,2.2,54502.4
0.909091,2.2,27751.6
0.929293,2.2,73789.7
0.949495,2.2,123514
0.969697,2.2,86332.8
0.989899,2.2,290457
1.0101,2.2,312434
1.0303,2.2,79649.9
1.05051,2.2,94136.4
1.07071,2.2,549892
1.09091,2.2,96882.6
1.11111,2.2,147865
1.13131,2.2,492055
1.15152,2.2,165067
1.17172,2.2,303794
1.19192,2.2,118099
1.21212,2.2,7408.1
1.23232,2.2,20013.4
1.25253,2.2,225745
1.27273,2.2,360582
1.29293,2.2,770700
1.31313,2.2,1.76521e+06
1.33333,2.2,1.86142e+06
1.35354,2.2,1.54686e+06
1.37374,2.2,1.60406e+06
1.39394,2.2,1.66155e+06
1.41414,2.2,1.71835e+06
1.43434,2.2,1.77355e+06
1.45455,2.2,1.82637e+06
1.47475,2.2,1.87612e+06
1.49495,2.2,1.92224e+06
1.51515,2.2,1.96425e+06
1.53535,2.2,2.00179e+06
1.55556,2.2,2.03462e+06
1.57576,2.2,2.06258e+06
1.59596,2.2,2.08564e+06
1.61616,2.2,2.10386e+06
1.63636,2.2,2.02104e+06
1.65657,2.2,1.97488e+06
1.67677,2.2,1.92587e+06
1.69697,2.2,1.87401e+06
1.71717,2.2,1.81929e+06
1.73737,2.2,1.7617e+06
1.75758,2.2,1.70123e+06
1.77778,2.2,1.63789e+06
1.79798,2.2,1.1983e+06
1.81818,2.2,1.09029e+06
1.83838,2.2,979649
1.85859,2.2,866390
1.87879,2.2,750506
1.89899,2.2,631996
1.91919,2.2,510858
1.93939,2.2,387091
1.9596,2.2,260693
1.9798,2.2,131663
2,2.2,0
0,2.22,0
0.020202,2.22,110853
0.040404,2.22,219364
0.0606061,2.22,325536
0.0808081,2.22,429376
0.10101,2.22,530889
0.121212,2.22,630082
0.141414,2.22,726961
0.161616,2.22,821534
0.181818,2.22,913809
0.20202,2.22,1.00379e+06
0.222222,2.22,1.32453e+06
0.242424,2.22,1.3703e+06
0.262626,2.22,1.41296e+06
0.282828,2.22,1.45264e+06
0.30303,2.22,1.48948e+06
0.323232,2.22,1.52366e+06
0.343434,2.22,1.55539e+06
0.363636,2.22,1.49633e+06
0.383838,2.22,1.47041e+06
0.40404,2.22,1.44271e+06
0.424242,2.22,1.41355e+06
0.444444,2.22,1.38336e+06
0.464646,2.22,1.3527e+06
0.484848,2.22,1.32228e+06
0.505051,2.22,1.2929e+06
0.525253,2.22,1.26552e+06
0.545455,2.22,1.24121e+06
0.565657,2.22,1.14117e+06
0.585859,2.22,1.16993e+06
0.606061,2.22,1.20464e+06
0.626263,2.22,1.29094e+06
0.646465,2.22,1.37957e+06
0.666667,2.22,1.09323e+06
0.686869,2.22,1.16781e+06
0.707071,2.22,1.25948e+06
0.727273,2.22,1.3653e+06
0.747475,2.22,1.48177e+06
0.767677,2.22,84157.7
0.787879,2.22,25553.2
0.808081,2.22,163991
0.828283,2.22,122271
0.848485,2.22,64459.6
0.868687,2.22,52349.2
0.888889,2.22,30317.3
0.909091,2.22,64979.6
0.929293,2.22,13752.8
0.949495,2.22,81406.9
0.969697,2.22,117214
0.989899,2.22,140957
1.0101,2.22,122445
1.0303,2.22,117009
1.05051,2.22,65004.4
1.07071,2.22,20499.8
1.09091,2.22,114980
1.11111,2.22,40820.2
1.13131,2.22,142228
1.15152,2.22,129795
1.17172,2.22,104596
1.19192,2.22,260798
1.21212,2.22,48877.4
1.23232,2.22,119405
1.25253,2.22,326319
1.27273,2.22,808187
1.29293,2.22,1.98208e+06
1.31313,2.22,1.89705e+06
1.33333,2.22,1.97981e+06
1.35354,2.22,1.94418e+06
1.37374,2.22,1.90662e+06
1.39394,2.22,1.67277e+06
1.41414,2.22,1.73003e+06
1.43434,2.22,1.78561e+06
1.45455,2.22,1.83873e+06
1.47475,2.22,1.88871e+06
1.49495,2.22,1.93497e+06
1.51515,2.22,1.97706e+06
1.53535,2.22,2.01462e+06
1.55556,2.22,2.0474e+06
1.57576,2.22,2.07526e+06
1.59596,2.22,2.09816e+06
1.61616,2.22,2.11617e+06
1.63636,2.22,2.04209e+06
1.65657,2.22,1.9963e+06
1.67677,2.22,1.9477e+06
1.69697,2.22,1.89628e+06
1.71717,2.22,1.84203e+06
1.73737,2.22,1.78496e+06
1.75758,2.22,1.72507e+06
1.77778,2.22,1.29893e+06
1.79798,2.22,1.19395e+06
1.81818,2.22,1.08635e+06
1.83838,2.22,976139
1.85859,2.22,863308
1.87879,2.22,747856
1.89899,2.22,629781
1.91919,2.22,509081
1.93939,2.22,385754
1.9596,2.22,259799
1.9798,2.22,131215
2,2.22,0
0,2.24,0
0.020202,2.24,110053
0.040404,2.24,217770
0.0606061,2.24,323157
0.0808081,2.24,426218
0.10101,2.24,526961
0.121212,2.24,625392
0.141414,2.24,721518
0.161616,2.24,815348
0.181818,2.24,906890
0.20202,2.24,996152
0.222222,2.24,1.08314e+06
0.242424,2.24,1.38591e+06
0.262626,2.24,1.42791e+06
0.282828,2.24,1.46695e+06
0.30303,2.24,1.50319e+06
0.323232,2.24,1.53679e+06
0.343434,2.24,1.56798e+06
0.363636,2.24,1.5217e+06
0.383838,2.24,1.4962e+06
0.40404,2.24,1.46895e+06
0.424242,2.24,1.44023e+06
0.444444,2.24,1.4105e+06
0.464646,2.24,1.38029e+06
0.484848,2.24,1.3503e+06
0.505051,2.24,1.32133e+06
0.525253,2.24,1.29434e+06
0.545455,2.24,1.21456e+06
0.565657,2.24,1.2464e+06
0.585859,2.24,1.27552e+06
0.606061,2.24,1.31169e+06
0.626263,2.24,1.3958e+06
0.646465,2.24,1.48205e+06
0.666667,2.24,1.56978e+06
0.686869,2.24,1.6584e+06
0.707071,2.24,1.21046e+06
0.727273,2.24,1.33114e+06
0.747475,2.24,1.46137e+06
0.767677,2.24,239828
0.787879,2.24,25732.1
0.808081,2.24,93136.5
0.828283,2.24,559446
0.848485,2.24,119213
0.868687,2.24,155031
0.888889,2.24,49267.6
0.909091,2.24,99897.3
0.929293,2.24,33902
0.949495,2.24,47177.2
0.969697,2.24,207257
0.989899,2.24,53322
1.0101,2.24,11356.2
1.0303,2.24,274994
1.05051,2.24,23118.4
1.07071,2.24,153432
1.09091,2.24,70936.9
1.11111,2.24,132592
1.13131,2.24,470505
1.15152,2.24,309636
1.17172,2.24,47549.7
1.19192,2.24,36304.1
1.21212,2.24,69222.7
1.23232,2.24,180415
1.25253,2.24,524754
1.27273,2.24,2.20573e+06
1.29293,2.24,2.111e+06
1.31313,2.24,2.02897e+06
1.33333,2.24,2.09838e+06
1.35354,2.24,2.06396e+06
1.37374,2.24,2.02749e+06
1.39394,2.24,1.98847e+06
1.41414,2.24,1.94648e+06
1.43434,2.24,1.79841e+06
1.45455,2.24,1.85184e+06
1.47475,2.24,1.90205e+06
1.49495,2.24,1.94848e+06
1.51515,2.24,1.99067e+06
1.53535,2.24,2.02827e+06
1.55556,2.24,2.06103e+06
1.57576,2.24,2.08882e+06
1.59596,2.24,2.11159e+06
1.61616,2.24,2.12944e+06
1.63636,2.24,2.06382e+06
1.65657,2.24,2.01842e+06
1.67677,2.24,1.97024e+06
1.69697,2.24,1.91928e+06
1.71717,2.24,1.86554e+06
1.73737,2.24,1.80902e+06
1.75758,2.24,1.39615e+06
1.77778,2.24,1.29419e+06
1.79798,2.24,1.18963e+06
1.81818,2.24,1.08245e+06
1.83838,2.24,972658
1.85859,2.24,860252
1.87879,2.24,745227
1.89899,2.24,627583
1.91919,2.24,507317
1.93939,2.24,384427
1.9596,2.24,258912
1.9798,2.24,130770
2,2.24,0
0,2.26,0
0.020202,2.26,109260
0.040404,2.26,216190
0.0606061,2.26,320798
0.0808081,2.26,423088
0.10101,2.26,523068
0.121212,2.26,620745
0.141414,2.26,716127
0.161616,2.26,809222
0.181818,2.26,900039
0.20202,2.26,988587
0.222222,2.26,1.07488e+06
0.242424,2.26,1.15892e+06
0.262626,2.26,1.44311e+06
0.282828,2.26,1.48148e+06
0.30303,2.26,1.51709e+06
0.323232,2.26,1.5501e+06
0.343434,2.26,1.58072e+06
0.363636,2.26,1.54717e+06
0.383838,2.26,1.52208e+06
0.40404,2.26,1.49525e+06
0.424242,2.26,1.46698e+06
0.444444,2.26,1.4377e+06
0.464646,2.26,1.40794e+06
0.484848,2.26,1.3784e+06
0.505051,2.26,1.34986e+06
0.525253,2.26,1.28389e+06
0.545455,2.26,1.31948e+06
0.565657,2.26,1.35178e+06
0.585859,2.26,1.38118e+06
0.606061,2.26,1.41875e+06
0.626263,2.26,1.50068e+06
0.646465,2.26,1.58457e+06
0.666667,2.26,1.66978e+06
0.686869,2.26,1.75578e+06
0.707071,2.26,1.84207e+06
0.727273,2.26,1.92825e+06
0.747475,2.26,1.45081e+06
0.767677,2.26,1.59786e+06
0.787879,2.26,52507.7
0.808081,2.26,118894
0.828283,2.26,13490.7
0.848485,2.26,120621
0.868687,2.26,127640
0.888889,2.26,69247.5
0.909091,2.26,79203.6
0.929293,2.26,134792
0.949495,2.26,88609.7
0.969697,2.26,32773.2
0.989899,2.26,52536.7
1.0101,2.26,62359.8
1.0303,2.26,17984.1
1.05051,2.26,635.573
1.07071,2.26,54759
1.09091,2.26,97032.6
1.11111,2.26,251731
1.13131,2.26,110039
1.15152,2.26,71272.7
1.17172,2.26,249121
1.19192,2.26,84786.8
1.21212,2.26,66186.6
1.23232,2.26,287705
1.25253,2.26,2.43218e+06
1.27273,2.26,2.33113e+06
1.29293,2.26,2.23995e+06
1.31313,2.26,2.16098e+06
1.33333,2.26,2.21709e+06
1.35354,2.26,2.18384e+06
1.37374,2.26,2.14841e+06
1.39394,2.26,2.11031e+06
1.41414,2.26,2.06912e+06
1.43434,2.26,2.02447e+06
1.45455,2.26,1.97604e+06
1.47475,2.26,1.92359e+06
1.49495,2.26,1.96275e+06
1.51515,2.26,2.00506e+06
1.53535,2.26,2.04273e+06
1.55556,2.26,2.0755e+06
1.57576,2.26,2.10324e+06
1.59596,2.26,2.12593e+06
1.61616,2.26,2.14365e+06
1.63636,2.26,2.08622e+06
1.65657,2.26,2.04121e+06
1.67677,2.26,1.99347e+06
1.69697,2.26,1.94299e+06
1.71717,2.26,1.88978e+06
1.73737,2.26,1.49e+06
1.75758,2.26,1.39105e+06
1.77778,2.26,1.2895e+06
1.79798,2.26,1.18534e+06
1.81818,2.26,1.07858e+06
1.83838,2.26,969207
1.85859,2.26,857221
1.87879,2.26,742621
1.89899,2.26,625403
1.91919,2.26,505568
1.93939,2.26,383111
1.9596,2.26,258032
1.9798,2.26,130329
2,2.26,0
0,2.28,0
0.020202,2.28,108472
0.040404,2.28,214623
0.0606061,2.28,318459
0.0808081,2.28,419985
0.10101,2.28,519210
0.121212,2.28,616142
0.141414,2.28,710787
0.161616,2.28,803156
0.181818,2.28,893258
0.20202,2.28,981101
0.222222,2.28,1.0667e+06
0.242424,2.28,1.15006e+06
0.262626,2.28,1.23119e+06
0.282828,2.28,1.49623e+06
0.30303,2.28,1.53118e+06
0.323232,2.28,1.56356e+06
0.343434,2.28,1.59361e+06
0.363636,2.28,1.57272e+06
0.383838,2.28,1.54803e+06
0.40404,2.28,1.52162e+06
0.424242,2.28,1.4938e+06
0.444444,2.28,1.46497e+06
0.464646,2.28,1.43567e+06
0.484848,2.28,1.40657e+06
0.505051,2.28,1.34856e+06
0.525253,2.28,1.38848e+06
0.545455,2.28,1.4246e+06
0.565657,2.28,1.45728e+06
0.585859,2.28,1.48689e+06
0.606061,2.28,1.52583e+06
0.626263,2.28,1.60559e+06
0.646465,2.28,1.68713e+06
0.666667,2.28,1.76986e+06
0.686869,2.28,1.85326e+06
0.707071,2.28,1.9369e+06
0.727273,2.28,2.02042e+06
0.747475,2.28,2.10351e+06
0.767677,2.28,1.60671e+06
0.787879,2.28,62620.7
0.808081,2.28,41261.8
0.828283,2.28,57724.7
0.848485,2.28,154620
0.868687,2.28,6735.74
0.888889,2.28,37346.5
0.909091,2.28,19367.2
0.929293,2.28,1351.36
0.949495,2.28,29195.7
0.969697,2.28,60822.7
0.989899,2.28,44990.1
1.0101,2.28,25709.6
1.0303,2.28,48933.5
1.05051,2.28,41006.1
1.07071,2.28,102819
1.09091,2.28,50450.6
1.11111,2.28,40506.9
1.13131,2.28,81909.4
1.15152,2.28,25963.3
1.17172,2.28,46844.4
1.19192,2.28,30276.6
1.21212,2.28,95164.2
1.23232,2.28,2.65859e+06
1.25253,2.28,2.55372e+06
1.27273,2.28,2.45652e+06
1.29293,2.28,2.3689e+06
1.31313,2.28,2.29305e+06
1.33333,2.28,2.33594e+06
1.35354,2.28,2.3038e+06
1.37374,2.28,2.26937e+06
1.39394,2.28,2.23217e+06
1.41414,2.28,2.19176e+06
1.43434,2.28,2.14777e+06
1.45455,2.28,2.09989e+06
1.47475,2.28,2.04786e+06
1.49495,2.28,1.99149e+06
1.51515,2.28,1.93063e+06
1.53535,2.28,2.05797e+06
1.55556,2.28,2.09078e+06
1.57576,2.28,2.11851e+06
1.59596,2.28,2.14115e+06
1.61616,2.28,2.15877e+06
1.63636,2.28,2.10926e+06
1.65657,2.28,2.06466e+06
1.67677,2.28,2.01737e+06
1.69697,2.28,1.96739e+06
1.71717,2.28,1.58051e+06
1.73737,2.28,1.48456e+06
1.75758,2.28,1.386e+06
1.77778,2.28,1.28485e+06
1.79798,2.28,1.1811e+06
1.81818,2.28,1.07475e+06
1.83838,2.28,965787
1.85859,2.28,854217
1.87879,2.28,740036
1.89899,2.28,623242
1.91919,2.28,503832
1.93939,2.28,381805
1.9596,2.28,257159
1.9798,2.28,129891
2,2.28,0
0,2.3,0
0.020202,2.3,107692
0.040404,2.3,213070
0.0606061,2.3,316141
0.0808081,2.3,416911
0.10101,2.3,515389
0.121212,2.3,611583
0.141414,2.3,705501
0.161616,2.3,797153
0.181818,2.3,886548
0.20202,2.3,973696
0.222222,2.3,1.05861e+06
0.242424,2.3,1.1413e+06
0.262626,2.3,1.22177e+06
0.282828,2.3,1.30005e+06
0.30303,2.3,1.54545e+06
0.323232,2.3,1.57719e+06
0.343434,2.3,1.60664e+06
0.363636,2.3,1.63404e+06
0.383838,2.3,1.57405e+06
0.40404,2.3,1.54806e+06
0.424242,2.3,1.52067e+06
0.444444,2.3,1.49229e+06
0.464646,2.3,1.46345e+06
0.484848,2.3,1.40807e+06
0.505051,2.3,1.45284e+06
0.525253,2.3,1.49335e+06
0.545455,2.3,1.52992e+06
0.565657,2.3,1.56289e+06
0.585859,2.3,1.59264e+06
0.606061,2.3,1.63293e+06
0.626263,2.3,1.71052e+06
0.646465,2.3,1.78972e+06
0.666667,2.3,1.86999e+06
0.686869,2.3,1.95084e+06
0.707071,2.3,2.03188e+06
0.727273,2.3,2.11278e+06
0.747475,2.3,2.19328e+06
0.767677,2.3,2.27321e+06
0.787879,2.3,2.35246e+06
0.808081,2.3,9.7026e+06
0.828283,2.3,9.56726e+06
0.848485,2.3,9.26429e+06
0.868687,2.3,8.79245e+06
0.888889,2.3,8.10906e+06
0.909091,2.3,7.26332e+06
0.929293,2.3,6.13832e+06
0.949495,2.3,4.88098e+06
0.969697,2.3,2.44e+06
0.989899,2.3,807616
1.0101,2.3,938220
1.0303,2.3,2.54643e+06
1.05051,2.3,3.95716e+06
1.07071,2.3,4.67724e+06
1.09091,2.3,5.30577e+06
1.11111,2.3,5.81823e+06
1.13131,2.3,6.21623e+06
1.15152,2.3,6.51563e+06
1.17172,2.3,6.69501e+06
1.19192,2.3,6.78181e+06
1.21212,2.3,2.88329e+06
1.23232,2.3,2.77624e+06
1.25253,2.3,2.67528e+06
1.27273,2.3,2.58191e+06
1.29293,2.3,2.49787e+06
1.31313,2.3,2.42519e+06
1.33333,2.3,2.45488e+06
1.35354,2.3,2.42381e+06
1.37374,2.3,2.39036e+06
1.39394,2.3,2.35403e+06
1.41414,2.3,2.31439e+06
1.43434,2.3,2.27107e+06
1.45455,2.3,2.22375e+06
1.47475,2.3,2.17217e+06
1.49495,2.3,2.11614e+06
1.51515,2.3,2.0555e+06
1.53535,2.3,1.99019e+06
1.55556,2.3,1.92016e+06
1.57576,2.3,2.13461e+06
1.59596,2.3,2.15723e+06
1.61616,2.3,2.17479e+06
1.63636,2.3,2.13294e+06
1.65657,2.3,2.08875e+06
1.67677,2.3,2.04191e+06
1.69697,2.3,1.66771e+06
1.71717,2.3,1.57473e+06
1.73737,2.3,1.47916e+06
1.75758,2.3,1.381e+06
1.77778,2.3,1.28025e+06
1.79798,2.3,1.1769e+06
1.81818,2.3,1.07095e+06
1.83838,2.3,962396
1.85859,2.3,851239
1.87879,2.3,737473
1.89899,2.3,621098
1.91919,2.3,502111
1.93939,2.3,380510
1.9596,2.3,256292
1.9798,2.3,129456
2,2.3,0
0,2.32,0
0.020202,2.32,106918
0.040404,2.32,211530
0.0606061,2.32,313844
0.0808081,2.32,413866
0.10101,2.32,511606
0.121212,2.32,607071
0.141414,2.32,700270
0.161616,2.32,791213
0.181818,2.32,879911
0.20202,2.32,966374
0.222222,2.32,1.05061e+06
0.242424,2.32,1.13264e+06
0.262626,2.32,1.21247e+06
0.282828,2.32,1.29011e+06
0.30303,2.32,1.36558e+06
0.323232,2.32,1.59097e+06
0.343434,2.32,1.61981e+06
0.363636,2.32,1.64664e+06
0.383838,2.32,1.60014e+06
0.40404,2.32,1.57456e+06
0.424242,2.32,1.5476e+06
0.444444,2.32,1.51968e+06
0.464646,2.32,1.46205e+06
0.484848,2.32,1.51207e+06
0.505051,2.32,1.55745e+06
0.525253,2.32,1.59846e+06
0.545455,2.32,1.6354e+06
0.565657,2.32,1.6686e+06
0.585859,2.32,1.69843e+06
0.606061,2.32,1.74004e+06
0.626263,2.32,1.81547e+06
0.646465,2.32,1.89235e+06
0.666667,2.32,1.97018e+06
0.686869,2.32,2.04851e+06
0.707071,2.32,2.12699e+06
0.727273,2.32,2.20532e+06
0.747475,2.32,2.2833e+06
0.767677,2.32,2.36078e+06
0.787879,2.32,6.16004e+06
0.808081,2.32,6.608e+06
0.828283,2.32,8.76213e+06
0.848485,2.32,8.51923e+06
0.868687,2.32,7.98637e+06
0.888889,2.32,7.34341e+06
0.909091,2.32,6.55075e+06
0.929293,2.32,5.49206e+06
0.949495,2.32,3.97669e+06
0.969697,2.32,2.28801e+06
0.989899,2.32,757111
1.0101,2.32,850410
1.0303,2.32,2.36021e+06
1.05051,2.32,3.6617e+06
1.07071,2.32,4.35869e+06
1.09091,2.32,4.94665e+06
1.11111,2.32,5.41071e+06
1.13131,2.32,5.78803e+06
1.15152,2.32,6.05138e+06
1.17172,2.32,6.21362e+06
1.19192,2.32,7.35969e+06
1.21212,2.32,7.36755e+06
1.23232,2.32,2.89399e+06
1.25253,2.32,2.79687e+06
1.27273,2.32,2.70729e+06
1.29293,2.32,2.62684e+06
1.31313,2.32,2.55738e+06
1.33333,2.32,2.50103e+06
1.35354,2.32,2.54387e+06
1.37374,2.32,2.51136e+06
1.39394,2.32,2.47588e+06
1.41414,2.32,2.43701e+06
1.43434,2.32,2.39436e+06
1.45455,2.32,2.34762e+06
1.47475,2.32,2.29652e+06
1.49495,2.32,2.24086e+06
1.51515,2.32,2.1805e+06
1.53535,2.32,2.11535e+06
1.55556,2.32,2.04539e+06
1.57576,2.32,1.97063e+06
1.59596,2.32,1.89118e+06
1.61616,2.32,2.1917e+06
1.63636,2.32,2.15723e+06
1.65657,2.32,2.11345e+06
1.67677,2.32,1.75163e+06
1.69697,2.32,1.66161e+06
1.71717,2.32,1.56901e+06
1.73737,2.32,1.47382e+06
1.75758,2.32,1.37605e+06
1.77778,2.32,1.27569e+06
1.79798,2.32,1.17274e+06
1.81818,2.32,1.06719e+06
1.83838,2.32,959037
1.85859,2.32,848287
1.87879,2.32,734933
1.89899,2.32,618973
1.91919,2.32,500405
1.93939,2.32,379226
1.9596,2.32,255433
1.9798,2.32,129025
2,2.32,0
0,2.34,0
0.020202,2.34,106151
0.040404,2.34,210005
0.0606061,2.34,311569
0.0808081,2.34,410851
0.10101,2.34,507860
0.121212,2.34,602604
0.141414,2.34,695094
0.161616,2.34,785338
0.181818,2.34,873349
0.20202,2.34,959136
0.222222,2.34,1.04271e+06
0.242424,2.34,1.12409e+06
0.262626,2.34,1.20328e+06
0.282828,2.34,1.2803e+06
0.30303,2.34,1.35516e+06
0.323232,2.34,1.42787e+06
0.343434,2.34,1.6331e+06
0.363636,2.34,1.65936e+06
0.383838,2.34,1.62629e+06
0.40404,2.34,1.60111e+06
0.424242,2.34,1.57459e+06
0.444444,2.34,1.51022e+06
0.464646,2.34,1.56584e+06
0.484848,2.34,1.61648e+06
0.505051,2.34,1.66237e+06
0.525253,2.34,1.70379e+06
0.545455,2.34,1.74101e+06
0.565657,2.34,1.77438e+06
0.585859,2.34,1.80425e+06
0.606061,2.34,1.84716e+06
0.626263,2.34,1.92043e+06
0.646465,2.34,1.99501e+06
0.666667,2.34,2.07042e+06
0.686869,2.34,2.14626e+06
0.707071,2.34,2.22222e+06
0.727273,2.34,2.29804e+06
0.747475,2.34,2.37356e+06
0.767677,2.34,5.75739e+06
0.787879,2.34,5.87143e+06
0.808081,2.34,6.24256e+06
0.828283,2.34,5.93157e+06
0.848485,2.34,7.76498e+06
0.868687,2.34,7.21416e+06
0.888889,2.34,6.60058e+06
0.909091,2.34,5.85417e+06
0.929293,2.34,4.85601e+06
0.949495,2.34,3.53968e+06
0.969697,2.34,2.50143e+06
0.989899,2.34,709038
1.0101,2.34,770400
1.0303,2.34,2.22585e+06
1.05051,2.34,3.32972e+06
1.07071,2.34,4.38585e+06
1.09091,2.34,4.59799e+06
1.11111,2.34,5.01723e+06
1.13131,2.34,5.37299e+06
1.15152,2.34,5.61226e+06
1.17172,2.34,6.66967e+06
1.19192,2.34,6.89324e+06
1.21212,2.34,6.75448e+06
1.23232,2.34,6.59708e+06
1.25253,2.34,2.91851e+06
1.27273,2.34,2.83268e+06
1.29293,2.34,2.75582e+06
1.31313,2.34,2.68962e+06
1.33333,2.34,2.63605e+06
1.35354,2.34,2.66397e+06
1.37374,2.34,2.63236e+06
1.39394,2.34,2.59772e+06
1.41414,2.34,2.55961e+06
1.43434,2.34,2.51764e+06
1.45455,2.34,2.4715e+06
1.47475,2.34,2.42091e+06
1.49495,2.34,2.36568e+06
1.51515,2.34,2.30565e+06
1.53535,2.34,2.24074e+06
1.55556,2.34,2.17091e+06
1.57576,2.34,2.09619e+06
1.59596,2.34,2.01667e+06
1.61616,2.34,1.93248e+06
1.63636,2.34,2.00635e+06
1.65657,2.34,1.8323e+06
1.67677,2.34,1.74522e+06
1.69697,2.34,1.65557e+06
1.71717,2.34,1.56334e+06
1.73737,2.34,1.46854e+06
1.75758,2.34,1.37115e+06
1.77778,2.34,1.27117e+06
1.79798,2.34,1.16861e+06
1.81818,2.34,1.06346e+06
1.83838,2.34,955708
1.85859,2.34,845362
1.87879,2.34,732416
1.89899,2.34,616867
1.91919,2.34,498713
1.93939,2.34,377952
1.9596,2.34,254581
1.9798,2.34,128598
2,2.34,0
0,2.36,0
0.020202,2.36,105392
0.040404,2.36,208495
0.0606061,2.36,309317
0.0808081,2.36,407867
0.10101,2.36,504153
0.121212,2.36,598186
0.141414,2.36,689974
0.161616,2.36,779530
0.181818,2.36,866862
0.20202,2.36,951984
0.222222,2.36,1.03491e+06
0.242424,2.36,1.11565e+06
0.262626,2.36,1.19421e+06
0.282828,2.36,1.27061e+06
0.30303,2.36,1.34488e+06
0.323232,2.36,1.41701e+06
0.343434,2.36,1.48702e+06
0.363636,2.36,1.67219e+06
0.383838,2.36,1.65252e+06
0.40404,2.36,1.62773e+06
0.424242,2.36,1.55242e+06
0.444444,2.36,1.61388e+06
0.464646,2.36,1.67009e+06
0.484848,2.36,1.72124e+06
0.505051,2.36,1.76756e+06
0.525253,2.36,1.8093e+06
0.545455,2.36,1.84675e+06
0.565657,2.36,1.88024e+06
0.585859,2.36,1.9101e+06
0.606061,2.36,1.95429e+06
0.626263,2.36,2.02541e+06
0.646465,2.36,2.09769e+06
0.666667,2.36,2.1707e+06
0.686869,2.36,2.24409e+06
0.707071,2.36,2.31757e+06
0.727273,2.36,2.39093e+06
0.747475,2.36,5.3532e+06
0.767677,2.36,5.47252e+06
0.787879,2.36,5.5866e+06
0.808081,2.36,5.88323e+06
0.828283,2.36,5.58044e+06
0.848485,2.36,5.24331e+06
0.868687,2.36,4.87228e+06
0.888889,2.36,5.95542e+06
0.909091,2.36,5.17978e+06
0.929293,2.36,4.03441e+06
0.949495,2.36,3.11356e+06
0.969697,2.36,2.15135e+06
0.989899,2.36,664982
1.0101,2.36,698607
1.0303,2.36,1.96947e+06
1.05051,2.36,3.00835e+06
1.07071,2.36,3.97801e+06
1.09091,2.36,4.91955e+06
1.11111,2.36,4.64137e+06
1.13131,2.36,4.97477e+06
1.15152,2.36,5.94503e+06
1.17172,2.36,6.13838e+06
1.19192,2.36,6.28671e+06
1.21212,2.36,6.15387e+06
1.23232,2.36,6.00213e+06
1.25253,2.36,5.83023e+06
1.27273,2.36,2.95807e+06
1.29293,2.36,2.88479e+06
1.31313,2.36,2.8219e+06
1.33333,2.36,2.77119e+06
1.35354,2.36,2.7841e+06
1.37374,2.36,2.75338e+06
1.39394,2.36,2.71956e+06
1.41414,2.36,2.68221e+06
1.43434,2.36,2.64093e+06
1.45455,2.36,2.59541e+06
1.47475,2.36,2.54537e+06
1.49495,2.36,2.4906e+06
1.51515,2.36,2.43096e+06
1.53535,2.36,2.36636e+06
1.55556,2.36,2.29675e+06
1.57576,2.36,2.15044e+06
1.59596,2.36,2.09779e+06
1.61616,2.36,2.03961e+06
1.63636,2.36,1.90982e+06
1.65657,2.36,1.84695e+06
1.67677,2.36,1.73889e+06
1.69697,2.36,1.6496e+06
1.71717,2.36,1.55774e+06
1.73737,2.36,1.46331e+06
1.75758,2.36,1.3663e+06
1.77778,2.36,1.2667e+06
1.79798,2.36,1.16453e+06
1.81818,2.36,1.05976e+06
1.83838,2.36,952411
1.85859,2.36,842464
1.87879,2.36,729921
1.89899,2.36,614780
1.91919,2.36,497037
1.93939,2.36,376689
1.9596,2.36,253736
1.9798,2.36,128173
2,2.36,0
0,2.38,0
0.020202,2.38,104639
0.040404,2.38,206999
0.0606061,2.38,307088
0.0808081,2.38,404914
0.10101,2.38,500486
0.121212,2.38,593816
0.141414,2.38,684913
0.161616,2.38,773788
0.181818,2.38,860453
0.20202,2.38,944920
0.222222,2.38,1.0272e+06
0.242424,2.38,1.10731e+06
0.262626,2.38,1.18526e+06
0.282828,2.38,1.26106e+06
0.30303,2.38,1.33474e+06
0.323232,2.38,1.4063e+06
0.343434,2.38,1.47576e+06
0.363636,2.38,1.54313e+06
0.383838,2.38,1.51557e+06
0.40404,2.38,1.58861e+06
0.424242,2.38,1.65606e+06
0.444444,2.38,1.71806e+06
0.464646,2.38,1.77475e+06
0.484848,2.38,1.82632e+06
0.505051,2.38,1.87298e+06
0.525253,2.38,1.91498e+06
0.545455,2.38,1.95259e+06
0.565657,2.38,1.98614e+06
0.585859,2.38,2.01596e+06
0.606061,2.38,2.06143e+06
0.626263,2.38,2.13039e+06
0.646465,2.38,2.20039e+06
0.666667,2.38,2.27102e+06
0.686869,2.38,2.34199e+06
0.707071,2.38,2.41303e+06
0.727273,2.38,4.94821e+06
0.747475,2.38,5.07235e+06
0.767677,2.38,5.19128e+06
0.787879,2.38,5.78765e+06
0.808081,2.38,5.52899e+06
0.828283,2.38,5.23511e+06
0.848485,2.38,4.90617e+06
0.868687,2.38,4.54253e+06
