Distance[um],dz[um],Mag_Ey
1.0303,1.56,2.13333e+06
1.05051,1.56,2.95582e+06
1.07071,1.56,2.86049e+06
1.09091,1.56,2.76279e+06
1.11111,1.56,2.66354e+06
1.13131,1.56,2.56369e+06
1.15152,1.56,2.46426e+06
1.17172,1.56,2.3664e+06
1.19192,1.56,2.03799e+06
1.21212,1.56,1.96065e+06
1.23232,1.56,1.90104e+06
1.25253,1.56,1.86282e+06
1.27273,1.56,1.79579e+06
1.29293,1.56,1.67545e+06
1.31313,1.56,1.58433e+06
1.33333,1.56,1.52104e+06
1.35354,1.56,1.48414e+06
1.37374,1.56,1.47223e+06
1.39394,1.56,1.48385e+06
1.41414,1.56,1.51755e+06
1.43434,1.56,1.57184e+06
1.45455,1.56,1.64525e+06
1.47475,1.56,1.39394e+06
1.49495,1.56,1.50382e+06
1.51515,1.56,1.62443e+06
1.53535,1.56,1.75103e+06
1.55556,1.56,1.87831e+06
1.57576,1.56,1.96219e+06
1.59596,1.56,2.01409e+06
1.61616,1.56,2.05463e+06
1.63636,1.56,2.16978e+06
1.65657,1.56,2.08566e+06
1.67677,1.56,2.00162e+06
1.69697,1.56,1.91281e+06
1.71717,1.56,1.81556e+06
1.73737,1.56,1.70741e+06
1.75758,1.56,1.58707e+06
1.77778,1.56,1.45446e+06
1.79798,1.56,1.31068e+06
1.81818,1.56,1.15803e+06
1.83838,1.56,999988
1.85859,1.56,841233
1.87879,1.56,687633
1.89899,1.56,546245
1.91919,1.56,425320
1.93939,1.56,334298
1.9596,1.56,366755
1.9798,1.56,185215
2,1.56,0
0,1.58,0
0.020202,1.58,184451
0.040404,1.58,364129
0.0606061,1.58,539008
0.0808081,1.58,553905
0.10101,1.58,658623
0.121212,1.58,766879
0.141414,1.58,875680
0.161616,1.58,982523
0.181818,1.58,1.0854e+06
0.20202,1.58,1.18279e+06
0.222222,1.58,1.27367e+06
0.242424,1.58,1.35751e+06
0.262626,1.58,1.43427e+06
0.282828,1.58,1.5044e+06
0.30303,1.58,1.56885e+06
0.323232,1.58,1.62905e+06
0.343434,1.58,1.51493e+06
0.363636,1.58,1.46986e+06
0.383838,1.58,1.41997e+06
0.40404,1.58,1.36458e+06
0.424242,1.58,1.30308e+06
0.444444,1.58,1.23493e+06
0.464646,1.58,1.40455e+06
0.484848,1.58,1.37377e+06
0.505051,1.58,1.36823e+06
0.525253,1.58,1.38852e+06
0.545455,1.58,1.4343e+06
0.565657,1.58,1.50422e+06
0.585859,1.58,1.59596e+06
0.606061,1.58,1.70625e+06
0.626263,1.58,1.83083e+06
0.646465,1.58,1.96447e+06
0.666667,1.58,2.10095e+06
0.686869,1.58,3.13818e+06
0.707071,1.58,4.07705e+06
0.727273,1.58,4.1362e+06
0.747475,1.58,4.1975e+06
0.767677,1.58,2.34178e+06
0.787879,1.58,2.40722e+06
0.808081,1.58,2.47858e+06
0.828283,1.58,2.55424e+06
0.848485,1.58,2.63277e+06
0.868687,1.58,2.71293e+06
0.888889,1.58,2.79371e+06
0.909091,1.58,2.87428e+06
0.929293,1.58,2.95404e+06
0.949495,1.58,2.76519e+06
0.969697,1.58,2.57677e+06
0.989899,1.58,2.46898e+06
1.0101,1.58,3.24106e+06
1.0303,1.58,3.14891e+06
1.05051,1.58,3.05223e+06
1.07071,1.58,2.95154e+06
1.09091,1.58,2.84743e+06
1.11111,1.58,2.74062e+06
1.13131,1.58,2.63194e+06
1.15152,1.58,2.52229e+06
1.17172,1.58,2.2483e+06
1.19192,1.58,2.14213e+06
1.21212,1.58,2.04883e+06
1.23232,1.58,1.97146e+06
1.25253,1.58,1.91347e+06
1.27273,1.58,1.87877e+06
1.29293,1.58,1.7473e+06
1.31313,1.58,1.63437e+06
1.33333,1.58,1.54894e+06
1.35354,1.58,1.4898e+06
1.37374,1.58,1.45575e+06
1.39394,1.58,1.44558e+06
1.41414,1.58,1.45805e+06
1.43434,1.58,1.30969e+06
1.45455,1.58,1.36617e+06
1.47475,1.58,1.44183e+06
1.49495,1.58,1.53351e+06
1.51515,1.58,1.63751e+06
1.53535,1.58,1.74958e+06
1.55556,1.58,1.86491e+06
1.57576,1.58,1.91669e+06
1.59596,1.58,1.96657e+06
1.61616,1.58,2.0047e+06
1.63636,1.58,2.03184e+06
1.65657,1.58,2.047e+06
1.67677,1.58,1.95655e+06
1.69697,1.58,1.86281e+06
1.71717,1.58,1.76176e+06
1.73737,1.58,1.65061e+06
1.75758,1.58,1.52775e+06
1.77778,1.58,1.39276e+06
1.79798,1.58,1.2464e+06
1.81818,1.58,1.09064e+06
1.83838,1.58,928634
1.85859,1.58,764722
1.87879,1.58,604441
1.89899,1.58,454517
1.91919,1.58,322866
1.93939,1.58,546759
1.9596,1.58,368206
1.9798,1.58,185953
2,1.58,0
0,1.6,0
0.020202,1.6,186306
0.040404,1.6,367842
0.0606061,1.6,544588
0.0808081,1.6,716525
0.10101,1.6,620446
0.121212,1.6,734736
0.141414,1.6,848928
0.161616,1.6,960626
0.181818,1.6,1.06792e+06
0.20202,1.6,1.16941e+06
0.222222,1.6,1.26417e+06
0.242424,1.6,1.35178e+06
0.262626,1.6,1.43229e+06
0.282828,1.6,1.50628e+06
0.30303,1.6,1.57479e+06
0.323232,1.6,1.63936e+06
0.343434,1.6,1.48169e+06
0.363636,1.6,1.44548e+06
0.383838,1.6,1.40398e+06
0.40404,1.6,1.35656e+06
0.424242,1.6,1.3027e+06
0.444444,1.6,1.24193e+06
0.464646,1.6,1.17389e+06
0.484848,1.6,1.42752e+06
0.505051,1.6,1.43422e+06
0.525253,1.6,1.46654e+06
0.545455,1.6,1.52367e+06
0.565657,1.6,1.60385e+06
0.585859,1.6,1.70431e+06
0.606061,1.6,1.82135e+06
0.626263,1.6,1.95026e+06
0.646465,1.6,2.08538e+06
0.666667,1.6,2.22006e+06
0.686869,1.6,3.05742e+06
0.707071,1.6,3.06015e+06
0.727273,1.6,3.79352e+06
0.747475,1.6,3.86827e+06
0.767677,1.6,3.94255e+06
0.787879,1.6,4.01539e+06
0.808081,1.6,4.0859e+06
0.828283,1.6,4.1533e+06
0.848485,1.6,4.21686e+06
0.868687,1.6,4.27596e+06
0.888889,1.6,4.33003e+06
0.909091,1.6,3.04756e+06
0.929293,1.6,3.13075e+06
0.949495,1.6,2.92975e+06
0.969697,1.6,3.54051e+06
0.989899,1.6,3.45711e+06
1.0101,1.6,3.36795e+06
1.0303,1.6,3.27319e+06
1.05051,1.6,3.17315e+06
1.07071,1.6,3.06819e+06
1.09091,1.6,2.95883e+06
1.11111,1.6,2.84565e+06
1.13131,1.6,2.72937e+06
1.15152,1.6,2.61077e+06
1.17172,1.6,2.38231e+06
1.19192,1.6,2.2634e+06
1.21212,1.6,2.15568e+06
1.23232,1.6,2.06204e+06
1.25253,1.6,1.98578e+06
1.27273,1.6,1.93059e+06
1.29293,1.6,1.8395e+06
1.31313,1.6,1.70657e+06
1.33333,1.6,1.6003e+06
1.35354,1.6,1.51971e+06
1.37374,1.6,1.46385e+06
1.39394,1.6,1.43169e+06
1.41414,1.6,1.39689e+06
1.43434,1.6,1.41301e+06
1.45455,1.6,1.45061e+06
1.47475,1.6,1.50758e+06
1.49495,1.6,1.58128e+06
1.51515,1.6,1.6685e+06
1.53535,1.6,1.76548e+06
1.55556,1.6,1.86791e+06
1.57576,1.6,1.89212e+06
1.59596,1.6,1.93853e+06
1.61616,1.6,1.97289e+06
1.63636,1.6,1.99584e+06
1.65657,1.6,2.00813e+06
1.67677,1.6,1.94036e+06
1.69697,1.6,1.84064e+06
1.71717,1.6,1.73463e+06
1.73737,1.6,1.61919e+06
1.75758,1.6,1.49238e+06
1.77778,1.6,1.35344e+06
1.79798,1.6,1.20282e+06
1.81818,1.6,1.04213e+06
1.83838,1.6,874205
1.85859,1.6,703053
1.87879,1.6,533876
1.89899,1.6,373068
1.91919,1.6,724840
1.93939,1.6,549215
1.9596,1.6,369866
1.9798,1.6,186794
2,1.6,0
0,1.62,0
0.020202,1.62,188358
0.040404,1.62,371954
0.0606061,1.62,550770
0.0808081,1.62,724790
0.10101,1.62,893996
0.121212,1.62,715632
0.141414,1.62,836364
0.161616,1.62,954085
0.181818,1.62,1.067e+06
0.20202,1.62,1.1738e+06
0.222222,1.62,1.27367e+06
0.242424,1.62,1.36629e+06
0.262626,1.62,1.45184e+06
0.282828,1.62,1.53098e+06
0.30303,1.62,1.60486e+06
0.323232,1.62,1.50419e+06
0.343434,1.62,1.48379e+06
0.363636,1.62,1.45825e+06
0.383838,1.62,1.42695e+06
0.40404,1.62,1.38935e+06
0.424242,1.62,1.345e+06
0.444444,1.62,1.29351e+06
0.464646,1.62,1.23458e+06
0.484848,1.62,1.168e+06
0.505051,1.62,1.50842e+06
0.525253,1.62,1.55193e+06
0.545455,1.62,1.61944e+06
0.565657,1.62,1.70873e+06
0.585859,1.62,1.81662e+06
0.606061,1.62,1.93894e+06
0.626263,1.62,2.07057e+06
0.646465,1.62,2.20539e+06
0.666667,1.62,3.01648e+06
0.686869,1.62,3.00375e+06
0.707071,1.62,3.03886e+06
0.727273,1.62,3.58158e+06
0.747475,1.62,3.67167e+06
0.767677,1.62,3.75979e+06
0.787879,1.62,3.84499e+06
0.808081,1.62,3.9264e+06
0.828283,1.62,4.00325e+06
0.848485,1.62,4.07483e+06
0.868687,1.62,4.14054e+06
0.888889,1.62,4.19983e+06
0.909091,1.62,4.25226e+06
0.929293,1.62,4.29746e+06
0.949495,1.62,4.66004e+06
0.969697,1.62,4.95797e+06
0.989899,1.62,4.94397e+06
1.0101,1.62,4.92374e+06
1.0303,1.62,3.41465e+06
1.05051,1.62,3.31275e+06
1.07071,1.62,3.20511e+06
1.09091,1.62,3.09209e+06
1.11111,1.62,2.97419e+06
1.13131,1.62,2.85198e+06
1.15152,1.62,2.66558e+06
1.17172,1.62,2.52856e+06
1.19192,1.62,2.39875e+06
1.21212,1.62,2.27843e+06
1.23232,1.62,2.17032e+06
1.25253,1.62,2.07753e+06
1.27273,1.62,2.0036e+06
1.29293,1.62,1.94956e+06
1.31313,1.62,1.79909e+06
1.33333,1.62,1.67395e+06
1.35354,1.62,1.5734e+06
1.37374,1.62,1.59884e+06
1.39394,1.62,1.55384e+06
1.41414,1.62,1.5312e+06
1.43434,1.62,1.53042e+06
1.45455,1.62,1.55044e+06
1.47475,1.62,1.58964e+06
1.49495,1.62,1.64588e+06
1.51515,1.62,1.71644e+06
1.53535,1.62,1.79808e+06
1.55556,1.62,1.88697e+06
1.57576,1.62,1.88917e+06
1.59596,1.62,1.9309e+06
1.61616,1.62,1.96033e+06
1.63636,1.62,1.97798e+06
1.65657,1.62,1.98453e+06
1.67677,1.62,1.95175e+06
1.69697,1.62,1.84574e+06
1.71717,1.62,1.73431e+06
1.73737,1.62,1.61399e+06
1.75758,1.62,1.48251e+06
1.77778,1.62,1.33877e+06
1.79798,1.62,1.18289e+06
1.81818,1.62,1.01616e+06
1.83838,1.62,841077
1.85859,1.62,661307
1.87879,1.62,481726
1.89899,1.62,901251
1.91919,1.62,728489
1.93939,1.62,551982
1.9596,1.62,371731
1.9798,1.62,187737
2,1.62,0
0,1.64,0
0.020202,1.64,190603
0.040404,1.64,376452
0.0606061,1.64,557533
0.0808081,1.64,733833
0.10101,1.64,905340
0.121212,1.64,1.07204e+06
0.141414,1.64,838419
0.161616,1.64,963163
0.181818,1.64,1.08271e+06
0.20202,1.64,1.19586e+06
0.222222,1.64,1.3019e+06
0.242424,1.64,1.40063e+06
0.262626,1.64,1.49232e+06
0.282828,1.64,1.57773e+06
0.30303,1.64,1.65814e+06
0.323232,1.64,1.52981e+06
0.343434,1.64,1.52178e+06
0.363636,1.64,1.50809e+06
0.383838,1.64,1.48822e+06
0.40404,1.64,1.46169e+06
0.424242,1.64,1.42811e+06
0.444444,1.64,1.3872e+06
0.464646,1.64,1.33871e+06
0.484848,1.64,1.28251e+06
0.505051,1.64,1.58995e+06
0.525253,1.64,1.64381e+06
0.545455,1.64,1.72069e+06
0.565657,1.64,1.81792e+06
0.585859,1.64,1.9319e+06
0.606061,1.64,2.05802e+06
0.626263,1.64,2.19071e+06
0.646465,1.64,2.32344e+06
0.666667,1.64,2.95512e+06
0.686869,1.64,2.97621e+06
0.707071,1.64,3.04271e+06
0.727273,1.64,3.14804e+06
0.747475,1.64,3.59652e+06
0.767677,1.64,3.69983e+06
0.787879,1.64,3.79881e+06
0.808081,1.64,3.89261e+06
0.828283,1.64,3.98047e+06
0.848485,1.64,4.06171e+06
0.868687,1.64,4.13573e+06
0.888889,1.64,4.20201e+06
0.909091,1.64,4.26013e+06
0.929293,1.64,4.30973e+06
0.949495,1.64,4.6207e+06
0.969697,1.64,4.56046e+06
0.989899,1.64,4.83881e+06
1.0101,1.64,4.80209e+06
1.0303,1.64,4.75755e+06
1.05051,1.64,4.70577e+06
1.07071,1.64,4.64738e+06
1.09091,1.64,4.58315e+06
1.11111,1.64,3.12018e+06
1.13131,1.64,2.99418e+06
1.15152,1.64,2.82742e+06
1.17172,1.64,2.68316e+06
1.19192,1.64,2.54457e+06
1.21212,1.64,2.41374e+06
1.23232,1.64,2.29323e+06
1.25253,1.64,2.18598e+06
1.27273,1.64,2.09533e+06
1.29293,1.64,2.07433e+06
1.31313,1.64,1.90945e+06
1.33333,1.64,1.93815e+06
1.35354,1.64,1.84349e+06
1.37374,1.64,1.76748e+06
1.39394,1.64,1.71122e+06
1.41414,1.64,1.67525e+06
1.43434,1.64,1.65955e+06
1.45455,1.64,1.66358e+06
1.47475,1.64,1.68622e+06
1.49495,1.64,1.72582e+06
1.51515,1.64,1.78017e+06
1.53535,1.64,1.8465e+06
1.55556,1.64,1.8591e+06
1.57576,1.64,1.90798e+06
1.59596,1.64,1.94402e+06
1.61616,1.64,1.96756e+06
1.63636,1.64,1.97904e+06
1.65657,1.64,1.97902e+06
1.67677,1.64,1.96816e+06
1.69697,1.64,1.87594e+06
1.71717,1.64,1.75934e+06
1.73737,1.64,1.63426e+06
1.75758,1.64,1.49809e+06
1.77778,1.64,1.34942e+06
1.79798,1.64,1.18801e+06
1.81818,1.64,1.01483e+06
1.83838,1.64,832044
1.85859,1.64,642987
1.87879,1.64,1.07625e+06
1.89899,1.64,906278
1.91919,1.64,732546
1.93939,1.64,555051
1.9596,1.64,373796
1.9798,1.64,188778
2,1.64,0
0,1.66,0
0.020202,1.66,193031
0.040404,1.66,381320
0.0606061,1.66,564856
0.0808081,1.66,743629
0.10101,1.66,917628
0.121212,1.66,1.08684e+06
0.141414,1.66,1.25127e+06
0.161616,1.66,987433
0.181818,1.66,1.11446e+06
0.20202,1.66,1.23483e+06
0.222222,1.66,1.34794e+06
0.242424,1.66,1.45369e+06
0.262626,1.66,1.55244e+06
0.282828,1.66,1.64509e+06
0.30303,1.66,1.5789e+06
0.323232,1.66,1.5894e+06
0.343434,1.66,1.59431e+06
0.363636,1.66,1.59309e+06
0.383838,1.66,1.58526e+06
0.40404,1.66,1.57045e+06
0.424242,1.66,1.54833e+06
0.444444,1.66,1.51869e+06
0.464646,1.66,1.48137e+06
0.484848,1.66,1.4363e+06
0.505051,1.66,1.38351e+06
0.525253,1.66,1.74132e+06
0.545455,1.66,1.82652e+06
0.565657,1.66,1.93051e+06
0.585859,1.66,2.04922e+06
0.606061,1.66,2.17761e+06
0.626263,1.66,2.3097e+06
0.646465,1.66,2.91638e+06
0.666667,1.66,2.91996e+06
0.686869,1.66,2.97379e+06
0.707071,1.66,3.07063e+06
0.727273,1.66,3.20409e+06
0.747475,1.66,3.63208e+06
0.767677,1.66,3.7513e+06
0.787879,1.66,3.86486e+06
0.808081,1.66,3.97191e+06
0.828283,1.66,4.07173e+06
0.848485,1.66,4.16363e+06
0.868687,1.66,4.24705e+06
0.888889,1.66,4.32149e+06
0.909091,1.66,4.38652e+06
0.929293,1.66,4.44182e+06
0.949495,1.66,4.71374e+06
0.969697,1.66,4.66171e+06
0.989899,1.66,4.87977e+06
1.0101,1.66,4.82998e+06
1.0303,1.66,4.77064e+06
1.05051,1.66,4.70214e+06
1.07071,1.66,4.62494e+06
1.09091,1.66,4.53962e+06
1.11111,1.66,4.44685e+06
1.13131,1.66,4.27146e+06
1.15152,1.66,3.96988e+06
1.17172,1.66,3.91458e+06
1.19192,1.66,3.86139e+06
1.21212,1.66,3.81108e+06
1.23232,1.66,3.76449e+06
1.25253,1.66,3.72251e+06
1.27273,1.66,3.6861e+06
1.29293,1.66,3.65626e+06
1.31313,1.66,2.22441e+06
1.33333,1.66,2.11491e+06
1.35354,1.66,2.01847e+06
1.37374,1.66,1.93722e+06
1.39394,1.66,1.87276e+06
1.41414,1.66,1.82612e+06
1.43434,1.66,1.7978e+06
1.45455,1.66,1.78775e+06
1.47475,1.66,1.79534e+06
1.49495,1.66,1.81942e+06
1.51515,1.66,1.85829e+06
1.53535,1.66,1.90967e+06
1.55556,1.66,1.90568e+06
1.57576,1.66,1.94809e+06
1.59596,1.66,1.97764e+06
1.61616,1.66,1.99456e+06
1.63636,1.66,1.99919e+06
1.65657,1.66,1.99198e+06
1.67677,1.66,1.97349e+06
1.69697,1.66,1.9444e+06
1.71717,1.66,1.8067e+06
1.73737,1.66,1.67768e+06
1.75758,1.66,1.53753e+06
1.77778,1.66,1.38447e+06
1.79798,1.66,1.21797e+06
1.81818,1.66,1.03865e+06
1.83838,1.66,848322
1.85859,1.66,1.25009e+06
1.87879,1.66,1.08284e+06
1.89899,1.66,911810
1.91919,1.66,737003
1.93939,1.66,558419
1.9596,1.66,376057
1.9798,1.66,189917
2,1.66,0
0,1.68,0
0.020202,1.68,195637
0.040404,1.68,386546
0.0606061,1.68,572719
0.0808081,1.68,754147
0.10101,1.68,930825
0.121212,1.68,1.10275e+06
0.141414,1.68,1.2699e+06
0.161616,1.68,1.43229e+06
0.181818,1.68,1.16098e+06
0.20202,1.68,1.28927e+06
0.222222,1.68,1.41016e+06
0.242424,1.68,1.52366e+06
0.262626,1.68,1.63025e+06
0.282828,1.68,1.62688e+06
0.30303,1.68,1.65641e+06
0.323232,1.68,1.68037e+06
0.343434,1.68,1.69821e+06
0.363636,1.68,1.70945e+06
0.383838,1.68,1.7137e+06
0.40404,1.68,1.71065e+06
0.424242,1.68,1.70007e+06
0.444444,1.68,1.6818e+06
0.464646,1.68,1.65578e+06
0.484848,1.68,1.622e+06
0.505051,1.68,1.58056e+06
0.525253,1.68,1.53162e+06
0.545455,1.68,1.93609e+06
0.565657,1.68,2.04559e+06
0.585859,1.68,2.16765e+06
0.606061,1.68,2.29678e+06
0.626263,1.68,2.42654e+06
0.646465,1.68,2.87216e+06
0.666667,1.68,2.90991e+06
0.686869,1.68,2.99535e+06
0.707071,1.68,3.12143e+06
0.727273,1.68,3.28194e+06
0.747475,1.68,3.47155e+06
0.767677,1.68,3.90326e+06
0.787879,1.68,4.03157e+06
0.808081,1.68,4.15214e+06
0.828283,1.68,4.26423e+06
0.848485,1.68,4.3672e+06
0.868687,1.68,4.46048e+06
0.888889,1.68,4.5436e+06
0.909091,1.68,4.61615e+06
0.929293,1.68,4.95598e+06
0.949495,1.68,4.92247e+06
0.969697,1.68,4.87856e+06
0.989899,1.68,4.82371e+06
1.0101,1.68,4.9883e+06
1.0303,1.68,4.91727e+06
1.05051,1.68,4.83565e+06
1.07071,1.68,4.74373e+06
1.09091,1.68,4.6419e+06
1.11111,1.68,4.53067e+06
1.13131,1.68,4.31386e+06
1.15152,1.68,3.93801e+06
1.17172,1.68,3.86491e+06
1.19192,1.68,3.79359e+06
1.21212,1.68,3.72492e+06
1.23232,1.68,3.65982e+06
1.25253,1.68,3.59925e+06
1.27273,1.68,3.54426e+06
1.29293,1.68,3.08739e+06
1.31313,1.68,2.61895e+06
1.33333,1.68,2.56076e+06
1.35354,1.68,2.18707e+06
1.37374,1.68,2.10433e+06
1.39394,1.68,2.03503e+06
1.41414,1.68,1.98071e+06
1.43434,1.68,1.94236e+06
1.45455,1.68,1.92043e+06
1.47475,1.68,1.91479e+06
1.49495,1.68,1.92479e+06
1.51515,1.68,1.94922e+06
1.53535,1.68,1.98632e+06
1.55556,1.68,1.97314e+06
1.57576,1.68,2.00843e+06
1.59596,1.68,2.0309e+06
1.61616,1.68,2.04068e+06
1.63636,1.68,2.038e+06
1.65657,1.68,2.0232e+06
1.67677,1.68,1.99675e+06
1.69697,1.68,1.9592e+06
1.71717,1.68,1.91124e+06
1.73737,1.68,1.74036e+06
1.75758,1.68,1.59761e+06
1.77778,1.68,1.44145e+06
1.79798,1.68,1.27099e+06
1.81818,1.68,1.08653e+06
1.83838,1.68,889545
1.85859,1.68,1.25843e+06
1.87879,1.68,1.09003e+06
1.89899,1.68,917838
1.91919,1.68,741853
1.93939,1.68,562077
1.9596,1.68,378510
1.9798,1.68,191151
2,1.68,0
0,1.7,0
0.020202,1.7,198414
0.040404,1.7,392116
0.0606061,1.7,581099
0.0808081,1.7,765361
0.10101,1.7,944898
0.121212,1.7,1.11971e+06
0.141414,1.7,1.28978e+06
0.161616,1.7,1.45512e+06
0.181818,1.7,1.61573e+06
0.20202,1.7,1.35701e+06
0.222222,1.7,1.48624e+06
0.242424,1.7,1.60807e+06
0.262626,1.7,1.72308e+06
0.282828,1.7,1.71856e+06
0.30303,1.7,1.76149e+06
0.323232,1.7,1.79827e+06
0.343434,1.7,1.82841e+06
0.363636,1.7,1.85152e+06
0.383838,1.7,1.86728e+06
0.40404,1.7,1.87546e+06
0.424242,1.7,1.87589e+06
0.444444,1.7,1.86851e+06
0.464646,1.7,1.85331e+06
0.484848,1.7,1.83037e+06
0.505051,1.7,1.79986e+06
0.525253,1.7,1.76202e+06
0.545455,1.7,2.04858e+06
0.565657,1.7,2.16234e+06
0.585859,1.7,2.28632e+06
0.606061,1.7,2.4146e+06
0.626263,1.7,2.83527e+06
0.646465,1.7,2.8531e+06
0.666667,1.7,2.92381e+06
0.686869,1.7,3.03968e+06
0.707071,1.7,3.19384e+06
0.727273,1.7,3.38027e+06
0.747475,1.7,3.59382e+06
0.767677,1.7,3.83019e+06
0.787879,1.7,4.28782e+06
0.808081,1.7,4.42153e+06
0.828283,1.7,4.54559e+06
0.848485,1.7,4.6594e+06
0.868687,1.7,4.76239e+06
0.888889,1.7,4.85411e+06
0.909091,1.7,4.93417e+06
0.929293,1.7,5.25471e+06
0.949495,1.7,5.23113e+06
0.969697,1.7,5.19522e+06
0.989899,1.7,5.14645e+06
1.0101,1.7,5.25945e+06
1.0303,1.7,5.17906e+06
1.05051,1.7,5.08713e+06
1.07071,1.7,4.98377e+06
1.09091,1.7,4.86922e+06
1.11111,1.7,4.74378e+06
1.13131,1.7,4.46694e+06
1.15152,1.7,4.218e+06
1.17172,1.7,3.8776e+06
1.19192,1.7,3.78682e+06
1.21212,1.7,3.69819e+06
1.23232,1.7,3.61271e+06
1.25253,1.7,3.53142e+06
1.27273,1.7,3.45547e+06
1.29293,1.7,3.01717e+06
1.31313,1.7,2.63133e+06
1.33333,1.7,2.55802e+06
1.35354,1.7,2.51272e+06
1.37374,1.7,2.49226e+06
1.39394,1.7,2.49345e+06
1.41414,1.7,2.13571e+06
1.43434,1.7,2.09022e+06
1.45455,1.7,2.05891e+06
1.47475,1.7,2.04216e+06
1.49495,1.7,2.03981e+06
1.51515,1.7,2.05115e+06
1.53535,1.7,2.07492e+06
1.55556,1.7,2.05963e+06
1.57576,1.7,2.08737e+06
1.59596,1.7,2.10239e+06
1.61616,1.7,2.10471e+06
1.63636,1.7,2.09446e+06
1.65657,1.7,2.07188e+06
1.67677,1.7,2.03733e+06
1.69697,1.7,1.99127e+06
1.71717,1.7,1.93427e+06
1.73737,1.7,1.81681e+06
1.75758,1.7,1.67358e+06
1.77778,1.7,1.51629e+06
1.79798,1.7,1.34372e+06
1.81818,1.7,1.15582e+06
1.83838,1.7,1.43332e+06
1.85859,1.7,1.26747e+06
1.87879,1.7,1.09781e+06
1.89899,1.7,924350
1.91919,1.7,747086
1.93939,1.7,566020
1.9596,1.7,381151
1.9798,1.7,192478
2,1.7,0
0,1.72,0
0.020202,1.72,201355
0.040404,1.72,398014
0.0606061,1.72,589977
0.0808081,1.72,777243
0.10101,1.72,959810
0.121212,1.72,1.13768e+06
0.141414,1.72,1.31085e+06
0.161616,1.72,1.47932e+06
0.181818,1.72,1.6431e+06
0.20202,1.72,1.80218e+06
0.222222,1.72,1.57319e+06
0.242424,1.72,1.70374e+06
0.262626,1.72,1.77205e+06
0.282828,1.72,1.83336e+06
0.30303,1.72,1.88843e+06
0.323232,1.72,1.93678e+06
0.343434,1.72,1.97801e+06
0.363636,1.72,2.0118e+06
0.383838,1.72,2.03791e+06
0.40404,1.72,2.05617e+06
0.424242,1.72,2.0665e+06
0.444444,1.72,2.06891e+06
0.464646,1.72,2.06347e+06
0.484848,1.72,2.05033e+06
0.505051,1.72,2.02974e+06
0.525253,1.72,2.00201e+06
0.545455,1.72,1.96755e+06
0.565657,1.72,2.27992e+06
0.585859,1.72,2.40438e+06
0.606061,1.72,2.81214e+06
0.626263,1.72,2.8058e+06
0.646465,1.72,2.85802e+06
0.666667,1.72,2.96042e+06
0.686869,1.72,3.10547e+06
0.707071,1.72,3.28649e+06
0.727273,1.72,3.49765e+06
0.747475,1.72,3.73399e+06
0.767677,1.72,3.99139e+06
0.787879,1.72,4.62288e+06
0.808081,1.72,4.76874e+06
0.828283,1.72,4.90387e+06
0.848485,1.72,5.02766e+06
0.868687,1.72,5.13959e+06
0.888889,1.72,5.23921e+06
0.909091,1.72,5.63951e+06
0.929293,1.72,5.63898e+06
0.949495,1.72,5.62492e+06
0.969697,1.72,5.59679e+06
0.989899,1.72,5.55413e+06
1.0101,1.72,5.49647e+06
1.0303,1.72,5.53917e+06
1.05051,1.72,5.43893e+06
1.07071,1.72,5.32663e+06
1.09091,1.72,5.20232e+06
1.11111,1.72,5.06614e+06
1.13131,1.72,4.71576e+06
1.15152,1.72,4.42918e+06
1.17172,1.72,3.95059e+06
1.19192,1.72,3.83981e+06
1.21212,1.72,3.7304e+06
1.23232,1.72,3.62345e+06
1.25253,1.72,3.52011e+06
1.27273,1.72,3.42157e+06
1.29293,1.72,2.96989e+06
1.31313,1.72,2.9399e+06
1.33333,1.72,2.56479e+06
1.35354,1.72,2.50586e+06
1.37374,1.72,2.47439e+06
1.39394,1.72,2.46708e+06
1.41414,1.72,2.48062e+06
1.43434,1.72,2.51167e+06
1.45455,1.72,2.20028e+06
1.47475,1.72,2.17484e+06
1.49495,1.72,2.16218e+06
1.51515,1.72,2.16209e+06
1.53535,1.72,2.1738e+06
1.55556,1.72,2.16271e+06
1.57576,1.72,2.18268e+06
1.59596,1.72,2.19008e+06
1.61616,1.72,2.18484e+06
1.63636,1.72,2.16698e+06
1.65657,1.72,2.13664e+06
1.67677,1.72,2.09408e+06
1.69697,1.72,2.03965e+06
1.71717,1.72,1.97381e+06
1.73737,1.72,1.89715e+06
1.75758,1.72,1.75907e+06
1.77778,1.72,1.60333e+06
1.79798,1.72,1.4312e+06
1.81818,1.72,1.60778e+06
1.83838,1.72,1.44439e+06
1.85859,1.72,1.27718e+06
1.87879,1.72,1.10617e+06
1.89899,1.72,931336
1.91919,1.72,752695
1.93939,1.72,570241
1.9596,1.72,383975
1.9798,1.72,193895
2,1.72,0
0,1.74,0
0.020202,1.74,204452
0.040404,1.74,404228
0.0606061,1.74,599332
0.0808081,1.74,789764
0.10101,1.74,975528
0.121212,1.74,1.15663e+06
0.141414,1.74,1.33306e+06
0.161616,1.74,1.50484e+06
0.181818,1.74,1.67196e+06
0.20202,1.74,1.83443e+06
0.222222,1.74,1.99226e+06
0.242424,1.74,1.80682e+06
0.262626,1.74,1.89209e+06
0.282828,1.74,1.96429e+06
0.30303,1.74,2.02964e+06
0.323232,1.74,2.08773e+06
