Distance[um],dz[um],Mag_Ex
0.383838,2.16,1.85935e+06
0.40404,2.16,1.85459e+06
0.424242,2.16,1.86745e+06
0.444444,2.16,1.89652e+06
0.464646,2.16,1.94057e+06
0.484848,2.16,1.99858e+06
0.505051,2.16,2.06976e+06
0.525253,2.16,2.1535e+06
0.545455,2.16,2.24943e+06
0.565657,2.16,2.23242e+06
0.585859,2.16,2.31656e+06
0.606061,2.16,3.10564e+06
0.626263,2.16,3.09056e+06
0.646465,2.16,3.08707e+06
0.666667,2.16,3.13074e+06
0.686869,2.16,3.21886e+06
0.707071,2.16,3.34834e+06
0.727273,2.16,3.51568e+06
0.747475,2.16,3.04964e+06
0.767677,2.16,3.44088e+06
0.787879,2.16,3.61366e+06
0.808081,2.16,53022.3
0.828283,2.16,73329.9
0.848485,2.16,67964.8
0.868687,2.16,49592.9
0.888889,2.16,146502
0.909091,2.16,51835.9
0.929293,2.16,42822.3
0.949495,2.16,118163
0.969697,2.16,71796.8
0.989899,2.16,179459
1.0101,2.16,89459.2
1.0303,2.16,56628.8
1.05051,2.16,129513
1.07071,2.16,29850.8
1.09091,2.16,75242.3
1.11111,2.16,62975.6
1.13131,2.16,52171.7
1.15152,2.16,87106.6
1.17172,2.16,39452.2
1.19192,2.16,62345.5
1.21212,2.16,4.05085e+06
1.23232,2.16,3.94916e+06
1.25253,2.16,3.87107e+06
1.27273,2.16,3.81474e+06
1.29293,2.16,3.11427e+06
1.31313,2.16,2.87049e+06
1.33333,2.16,2.70776e+06
1.35354,2.16,3.21599e+06
1.37374,2.16,3.00015e+06
1.39394,2.16,2.79334e+06
1.41414,2.16,2.59733e+06
1.43434,2.16,2.41419e+06
1.45455,2.16,2.24631e+06
1.47475,2.16,2.0964e+06
1.49495,2.16,1.96747e+06
1.51515,2.16,1.86287e+06
1.53535,2.16,1.78626e+06
1.55556,2.16,1.7416e+06
1.57576,2.16,1.7332e+06
1.59596,2.16,1.76565e+06
1.61616,2.16,1.84388e+06
1.63636,2.16,1.64699e+06
1.65657,2.16,1.78508e+06
1.67677,2.16,1.92776e+06
1.69697,2.16,2.07463e+06
1.71717,2.16,2.22532e+06
1.73737,2.16,2.37947e+06
1.75758,2.16,2.53672e+06
1.77778,2.16,2.69672e+06
1.79798,2.16,2.85915e+06
1.81818,2.16,3.02368e+06
1.83838,2.16,2.51593e+06
1.85859,2.16,2.58595e+06
1.87879,2.16,2.65692e+06
1.89899,2.16,2.72871e+06
1.91919,2.16,2.80116e+06
1.93939,2.16,2.87411e+06
1.9596,2.16,2.94742e+06
1.9798,2.16,3.02094e+06
2,2.16,3.09453e+06
0,2.18,2.73068e+06
0.020202,2.18,2.67908e+06
0.040404,2.18,2.62809e+06
0.0606061,2.18,2.57807e+06
0.0808081,2.18,2.52934e+06
0.10101,2.18,2.48218e+06
0.121212,2.18,2.43682e+06
0.141414,2.18,2.39346e+06
0.161616,2.18,2.35223e+06
0.181818,2.18,2.81707e+06
0.20202,2.18,2.65435e+06
0.222222,2.18,2.4962e+06
0.242424,2.18,2.34326e+06
0.262626,2.18,2.19618e+06
0.282828,2.18,2.05566e+06
0.30303,2.18,1.9224e+06
0.323232,2.18,1.79713e+06
0.343434,2.18,1.6806e+06
0.363636,2.18,1.88555e+06
0.383838,2.18,1.85916e+06
0.40404,2.18,1.8559e+06
0.424242,2.18,1.87374e+06
0.444444,2.18,1.9109e+06
0.464646,2.18,1.96578e+06
0.484848,2.18,2.03701e+06
0.505051,2.18,2.12342e+06
0.525253,2.18,2.22405e+06
0.545455,2.18,2.33815e+06
0.565657,2.18,2.46517e+06
0.585859,2.18,2.60479e+06
0.606061,2.18,3.48454e+06
0.626263,2.18,3.52944e+06
0.646465,2.18,3.62799e+06
0.666667,2.18,3.77565e+06
0.686869,2.18,3.96752e+06
0.707071,2.18,4.19826e+06
0.727273,2.18,4.46214e+06
0.747475,2.18,4.73034e+06
0.767677,2.18,4.96951e+06
0.787879,2.18,5.28322e+06
0.808081,2.18,47591.1
0.828283,2.18,66003.5
0.848485,2.18,59578.1
0.868687,2.18,32894.5
0.888889,2.18,232315
0.909091,2.18,71291.2
0.929293,2.18,177403
0.949495,2.18,259684
0.969697,2.18,190334
0.989899,2.18,55825.2
1.0101,2.18,22165.1
1.0303,2.18,46140.4
1.05051,2.18,64317.9
1.07071,2.18,64345.9
1.09091,2.18,57509.6
1.11111,2.18,46699.4
1.13131,2.18,43385.7
1.15152,2.18,43829.7
1.17172,2.18,78723.8
1.19192,2.18,45612.4
1.21212,2.18,5.37815e+06
1.23232,2.18,5.17379e+06
1.25253,2.18,4.99651e+06
1.27273,2.18,4.8493e+06
1.29293,2.18,4.72805e+06
1.31313,2.18,4.10606e+06
1.33333,2.18,3.68502e+06
1.35354,2.18,3.44787e+06
1.37374,2.18,3.21636e+06
1.39394,2.18,2.99243e+06
1.41414,2.18,2.77835e+06
1.43434,2.18,2.57669e+06
1.45455,2.18,2.39036e+06
1.47475,2.18,2.22257e+06
1.49495,2.18,2.07684e+06
1.51515,2.18,1.95704e+06
1.53535,2.18,1.86731e+06
1.55556,2.18,1.81214e+06
1.57576,2.18,1.79633e+06
1.59596,2.18,1.825e+06
1.61616,2.18,1.90357e+06
1.63636,2.18,1.62704e+06
1.65657,2.18,1.76493e+06
1.67677,2.18,1.90807e+06
1.69697,2.18,2.05606e+06
1.71717,2.18,2.20848e+06
1.73737,2.18,2.36494e+06
1.75758,2.18,2.52504e+06
1.77778,2.18,2.68843e+06
1.79798,2.18,2.85473e+06
1.81818,2.18,2.40682e+06
1.83838,2.18,2.47732e+06
1.85859,2.18,2.54905e+06
1.87879,2.18,2.62184e+06
1.89899,2.18,2.69554e+06
1.91919,2.18,2.76997e+06
1.93939,2.18,2.84497e+06
1.9596,2.18,2.92038e+06
1.9798,2.18,2.99603e+06
2,2.18,3.07176e+06
0,2.2,2.69773e+06
0.020202,2.2,2.64404e+06
0.040404,2.2,2.59088e+06
0.0606061,2.2,2.53864e+06
0.0808081,2.2,2.48766e+06
0.10101,2.2,2.43825e+06
0.121212,2.2,2.39067e+06
0.141414,2.2,2.34514e+06
0.161616,2.2,2.30182e+06
0.181818,2.2,2.26083e+06
0.20202,2.2,2.63975e+06
0.222222,2.2,2.47916e+06
0.242424,2.2,2.32456e+06
0.262626,2.2,2.17666e+06
0.282828,2.2,2.0362e+06
0.30303,2.2,1.90393e+06
0.323232,2.2,1.78062e+06
0.343434,2.2,1.66709e+06
0.363636,2.2,1.88717e+06
0.383838,2.2,1.8589e+06
0.40404,2.2,1.85782e+06
0.424242,2.2,1.88157e+06
0.444444,2.2,1.92798e+06
0.464646,2.2,1.99509e+06
0.484848,2.2,2.08117e+06
0.505051,2.2,2.18468e+06
0.525253,2.2,2.30428e+06
0.545455,2.2,2.43887e+06
0.565657,2.2,2.58753e+06
0.585859,2.2,2.90523e+06
0.606061,2.2,3.57572e+06
0.626263,2.2,4.22563e+06
0.646465,2.2,4.42491e+06
0.666667,2.2,4.66652e+06
0.686869,2.2,4.94571e+06
0.707071,2.2,5.25725e+06
0.727273,2.2,5.59553e+06
0.747475,2.2,6.52473e+06
0.767677,2.2,6.77986e+06
0.787879,2.2,7.23587e+06
0.808081,2.2,52253.2
0.828283,2.2,60630.7
0.848485,2.2,32054.9
0.868687,2.2,149204
0.888889,2.2,118146
0.909091,2.2,40679.8
0.929293,2.2,192182
0.949495,2.2,139792
0.969697,2.2,68703.5
0.989899,2.2,43930.2
1.0101,2.2,81867.2
1.0303,2.2,76666.3
1.05051,2.2,127037
1.07071,2.2,129274
1.09091,2.2,227418
1.11111,2.2,66441
1.13131,2.2,119444
1.15152,2.2,91801.9
1.17172,2.2,36346
1.19192,2.2,47407
1.21212,2.2,6.88183e+06
1.23232,2.2,6.58561e+06
1.25253,2.2,6.28703e+06
1.27273,2.2,6.03167e+06
1.29293,2.2,5.75748e+06
1.31313,2.2,6.3919e+06
1.33333,2.2,3.89154e+06
1.35354,2.2,3.6864e+06
1.37374,2.2,3.43896e+06
1.39394,2.2,3.19759e+06
1.41414,2.2,2.96505e+06
1.43434,2.2,2.74444e+06
1.45455,2.2,2.53914e+06
1.47475,2.2,2.35289e+06
1.49495,2.2,2.18972e+06
1.51515,2.2,2.05399e+06
1.53535,2.2,1.95037e+06
1.55556,2.2,1.88385e+06
1.57576,2.2,1.85972e+06
1.59596,2.2,1.88362e+06
1.61616,2.2,1.96149e+06
1.63636,2.2,1.60707e+06
1.65657,2.2,1.74398e+06
1.67677,2.2,1.88688e+06
1.69697,2.2,2.03532e+06
1.71717,2.2,2.18886e+06
1.73737,2.2,2.34707e+06
1.75758,2.2,2.50954e+06
1.77778,2.2,2.67585e+06
1.79798,2.2,2.29091e+06
1.81818,2.2,2.3613e+06
1.83838,2.2,2.43326e+06
1.85859,2.2,2.50659e+06
1.87879,2.2,2.58112e+06
1.89899,2.2,2.65666e+06
1.91919,2.2,2.73305e+06
1.93939,2.2,2.81009e+06
1.9596,2.2,2.88761e+06
1.9798,2.2,2.96544e+06
2,2.2,3.04341e+06
0,2.22,2.65918e+06
0.020202,2.22,2.60333e+06
0.040404,2.22,2.54796e+06
0.0606061,2.22,2.49351e+06
0.0808081,2.22,2.44034e+06
0.10101,2.22,2.38878e+06
0.121212,2.22,2.33912e+06
0.141414,2.22,2.2916e+06
0.161616,2.22,2.24641e+06
0.181818,2.22,2.20371e+06
0.20202,2.22,2.16359e+06
0.222222,2.22,2.45664e+06
0.242424,2.22,2.30106e+06
0.262626,2.22,2.15308e+06
0.282828,2.22,2.0135e+06
0.30303,2.22,1.8831e+06
0.323232,2.22,1.76273e+06
0.343434,2.22,1.65323e+06
0.363636,2.22,1.88817e+06
0.383838,2.22,1.85851e+06
0.40404,2.22,1.86036e+06
0.424242,2.22,1.89098e+06
0.444444,2.22,1.94784e+06
0.464646,2.22,2.02862e+06
0.484848,2.22,2.13121e+06
0.505051,2.22,2.2537e+06
0.525253,2.22,2.39441e+06
0.545455,2.22,2.55185e+06
0.565657,2.22,2.8801e+06
0.585859,2.22,3.02513e+06
0.606061,2.22,3.82326e+06
0.626263,2.22,4.42355e+06
0.646465,2.22,5.27141e+06
0.666667,2.22,5.67676e+06
0.686869,2.22,6.03383e+06
0.707071,2.22,6.41907e+06
0.727273,2.22,6.82789e+06
0.747475,2.22,7.25526e+06
0.767677,2.22,8.70011e+06
0.787879,2.22,9.22837e+06
0.808081,2.22,53293.1
0.828283,2.22,40550.4
0.848485,2.22,68327.4
0.868687,2.22,83560.2
0.888889,2.22,18778.2
0.909091,2.22,139942
0.929293,2.22,126148
0.949495,2.22,159723
0.969697,2.22,160529
0.989899,2.22,222399
1.0101,2.22,161523
1.0303,2.22,60720
1.05051,2.22,23619.1
1.07071,2.22,58735.7
1.09091,2.22,346034
1.11111,2.22,29210.2
1.13131,2.22,43649.9
1.15152,2.22,29164.6
1.17172,2.22,83554.1
1.19192,2.22,33466
1.21212,2.22,8.34366e+06
1.23232,2.22,7.93609e+06
1.25253,2.22,7.50718e+06
1.27273,2.22,7.95367e+06
1.29293,2.22,8.46166e+06
1.31313,2.22,6.65702e+06
1.33333,2.22,4.05748e+06
1.35354,2.22,3.85963e+06
1.37374,2.22,3.66652e+06
1.39394,2.22,3.40815e+06
1.41414,2.22,3.15684e+06
1.43434,2.22,2.91687e+06
1.45455,2.22,2.69215e+06
1.47475,2.22,2.48692e+06
1.49495,2.22,2.30573e+06
1.51515,2.22,2.15342e+06
1.53535,2.22,2.03519e+06
1.55556,2.22,1.95652e+06
1.57576,2.22,1.92323e+06
1.59596,2.22,1.94145e+06
1.61616,2.22,2.01762e+06
1.63636,2.22,1.58765e+06
1.65657,2.22,1.72275e+06
1.67677,2.22,1.86463e+06
1.69697,2.22,2.0128e+06
1.71717,2.22,2.16678e+06
1.73737,2.22,2.32613e+06
1.75758,2.22,2.4904e+06
1.77778,2.22,2.16955e+06
1.79798,2.22,2.23911e+06
1.81818,2.22,2.31061e+06
1.83838,2.22,2.38386e+06
1.85859,2.22,2.45866e+06
1.87879,2.22,2.53481e+06
1.89899,2.22,2.61212e+06
1.91919,2.22,2.6904e+06
1.93939,2.22,2.76946e+06
1.9596,2.22,2.8491e+06
1.9798,2.22,2.92913e+06
2,2.22,3.00937e+06
0,2.24,2.61502e+06
0.020202,2.24,2.55693e+06
0.040404,2.24,2.49934e+06
0.0606061,2.24,2.4427e+06
0.0808081,2.24,2.38739e+06
0.10101,2.24,2.33379e+06
0.121212,2.24,2.2822e+06
0.141414,2.24,2.23288e+06
0.161616,2.24,2.18606e+06
0.181818,2.24,2.14192e+06
0.20202,2.24,2.10058e+06
0.222222,2.24,2.06212e+06
0.242424,2.24,2.2729e+06
0.262626,2.24,2.12569e+06
0.282828,2.24,1.9879e+06
0.30303,2.24,1.86038e+06
0.323232,2.24,1.744e+06
0.343434,2.24,1.63966e+06
0.363636,2.24,1.88846e+06
0.383838,2.24,1.85795e+06
0.40404,2.24,1.8635e+06
0.424242,2.24,1.902e+06
0.444444,2.24,1.97055e+06
0.464646,2.24,2.06646e+06
0.484848,2.24,2.18726e+06
0.505051,2.24,2.33068e+06
0.525253,2.24,2.49466e+06
0.545455,2.24,2.82944e+06
0.565657,2.24,2.97812e+06
0.585859,2.24,3.13248e+06
0.606061,2.24,4.07365e+06
0.626263,2.24,4.73406e+06
0.646465,2.24,5.62884e+06
0.666667,2.24,6.68743e+06
0.686869,2.24,7.85318e+06
0.707071,2.24,7.57434e+06
0.727273,2.24,8.04352e+06
0.747475,2.24,8.53102e+06
0.767677,2.24,1.07876e+07
0.787879,2.24,1.10817e+07
0.808081,2.24,32927.1
0.828283,2.24,139361
0.848485,2.24,62408.2
0.868687,2.24,100876
0.888889,2.24,72788.4
0.909091,2.24,59971.8
0.929293,2.24,78033.9
0.949495,2.24,58979.3
0.969697,2.24,55094.8
0.989899,2.24,127944
1.0101,2.24,30069
1.0303,2.24,189047
1.05051,2.24,38039.1
1.07071,2.24,133036
1.09091,2.24,39020.4
1.11111,2.24,16572.6
1.13131,2.24,34306.3
1.15152,2.24,42998
1.17172,2.24,58710.3
1.19192,2.24,27525.3
1.21212,2.24,9.69194e+06
1.23232,2.24,9.14762e+06
1.25253,2.24,9.28444e+06
1.27273,2.24,1.06326e+07
1.29293,2.24,8.70957e+06
1.31313,2.24,6.89201e+06
1.33333,2.24,4.20783e+06
1.35354,2.24,3.99801e+06
1.37374,2.24,3.79214e+06
1.39394,2.24,3.59067e+06
1.41414,2.24,3.39419e+06
1.43434,2.24,3.09344e+06
1.45455,2.24,2.84892e+06
1.47475,2.24,2.62426e+06
1.49495,2.24,2.4245e+06
1.51515,2.24,2.25503e+06
1.53535,2.24,2.12153e+06
1.55556,2.24,2.03e+06
1.57576,2.24,1.98675e+06
1.59596,2.24,1.99843e+06
1.61616,2.24,2.07199e+06
1.63636,2.24,1.56942e+06
1.65657,2.24,1.70183e+06
1.67677,2.24,1.84184e+06
1.69697,2.24,1.98895e+06
1.71717,2.24,2.14266e+06
1.73737,2.24,2.30247e+06
1.75758,2.24,2.04443e+06
1.77778,2.24,2.11227e+06
1.79798,2.24,2.1825e+06
1.81818,2.24,2.25489e+06
1.83838,2.24,2.32925e+06
1.85859,2.24,2.40535e+06
1.87879,2.24,2.48299e+06
1.89899,2.24,2.56197e+06
1.91919,2.24,2.64206e+06
1.93939,2.24,2.72308e+06
1.9596,2.24,2.80481e+06
1.9798,2.24,2.88706e+06
2,2.24,2.96961e+06
0,2.26,2.56525e+06
0.020202,2.26,2.50486e+06
0.040404,2.26,2.44503e+06
0.0606061,2.26,2.38622e+06
0.0808081,2.26,2.32885e+06
0.10101,2.26,2.27332e+06
0.121212,2.26,2.21995e+06
0.141414,2.26,2.16904e+06
0.161616,2.26,2.12083e+06
0.181818,2.26,2.07553e+06
0.20202,2.26,2.03329e+06
0.222222,2.26,1.99423e+06
0.242424,2.26,1.9584e+06
0.262626,2.26,2.0948e+06
0.282828,2.26,1.95982e+06
0.30303,2.26,1.83625e+06
0.323232,2.26,1.72503e+06
0.343434,2.26,1.62709e+06
0.363636,2.26,1.88793e+06
0.383838,2.26,1.85716e+06
0.40404,2.26,1.86722e+06
0.424242,2.26,1.91464e+06
0.444444,2.26,1.99615e+06
0.464646,2.26,2.1087e+06
0.484848,2.26,2.24945e+06
0.505051,2.26,2.41577e+06
0.525253,2.26,2.75276e+06
0.545455,2.26,2.90492e+06
0.565657,2.26,3.06314e+06
0.585859,2.26,3.22677e+06
0.606061,2.26,4.32058e+06
0.626263,2.26,5.03112e+06
0.646465,2.26,5.96515e+06
0.666667,2.26,7.05346e+06
0.686869,2.26,8.24074e+06
0.707071,2.26,9.48555e+06
0.727273,2.26,1.07604e+07
0.747475,2.26,9.75646e+06
0.767677,2.26,1.03143e+07
0.787879,2.26,1.2934e+07
0.808081,2.26,57976.2
0.828283,2.26,12229.8
0.848485,2.26,33005.5
0.868687,2.26,8796.09
0.888889,2.26,169389
0.909091,2.26,25365.5
0.929293,2.26,45881.3
0.949495,2.26,65207.3
0.969697,2.26,145377
0.989899,2.26,154166
1.0101,2.26,174740
1.0303,2.26,158002
1.05051,2.26,51345.1
1.07071,2.26,68931
1.09091,2.26,5459.58
1.11111,2.26,51129.9
1.13131,2.26,34818.9
1.15152,2.26,44650
1.17172,2.26,21392.6
1.19192,2.26,32086.2
1.21212,2.26,1.08683e+07
1.23232,2.26,1.06889e+07
1.25253,2.26,1.28473e+07
1.27273,2.26,1.08552e+07
1.29293,2.26,8.92322e+06
1.31313,2.26,7.09471e+06
1.33333,2.26,4.34143e+06
1.35354,2.26,4.11981e+06
1.37374,2.26,3.90156e+06
1.39394,2.26,3.68754e+06
1.41414,2.26,3.47876e+06
1.43434,2.26,3.27637e+06
1.45455,2.26,3.08166e+06
1.47475,2.26,2.89611e+06
1.49495,2.26,2.54572e+06
1.51515,2.26,2.35855e+06
1.53535,2.26,2.20918e+06
1.55556,2.26,2.10412e+06
1.57576,2.26,2.05019e+06
1.59596,2.26,2.05454e+06
1.61616,2.26,2.12462e+06
1.63636,2.26,1.55309e+06
1.65657,2.26,1.68184e+06
1.67677,2.26,1.8191e+06
1.69697,2.26,1.96431e+06
1.71717,2.26,2.11694e+06
1.73737,2.26,1.91755e+06
1.75758,2.26,1.98264e+06
1.77778,2.26,2.05062e+06
1.79798,2.26,2.12125e+06
1.81818,2.26,2.1943e+06
1.83838,2.26,2.26955e+06
1.85859,2.26,2.34677e+06
1.87879,2.26,2.42575e+06
1.89899,2.26,2.50626e+06
1.91919,2.26,2.58807e+06
1.93939,2.26,2.67098e+06
1.9596,2.26,2.75475e+06
1.9798,2.26,2.83918e+06
2,2.26,2.92404e+06
0,2.28,2.50985e+06
0.020202,2.28,2.44712e+06
0.040404,2.28,2.38503e+06
0.0606061,2.28,2.32409e+06
0.0808081,2.28,2.26474e+06
0.10101,2.28,2.2074e+06
0.121212,2.28,2.15242e+06
0.141414,2.28,2.10012e+06
0.161616,2.28,2.05078e+06
0.181818,2.28,2.00462e+06
0.20202,2.28,1.96182e+06
0.222222,2.28,1.92252e+06
0.242424,2.28,1.88681e+06
0.262626,2.28,1.85474e+06
0.282828,2.28,1.92973e+06
0.30303,2.28,1.81131e+06
0.323232,2.28,1.70649e+06
0.343434,2.28,1.61629e+06
0.363636,2.28,1.88647e+06
0.383838,2.28,1.85605e+06
0.40404,2.28,1.87147e+06
0.424242,2.28,1.92889e+06
0.444444,2.28,2.02468e+06
0.464646,2.28,2.15542e+06
0.484848,2.28,2.3179e+06
0.505051,2.28,2.6524e+06
0.525253,2.28,2.8062e+06
0.545455,2.28,2.96738e+06
0.565657,2.28,3.13481e+06
0.585859,2.28,3.30756e+06
0.606061,2.28,4.55867e+06
0.626263,2.28,5.31005e+06
0.646465,2.28,6.27638e+06
0.666667,2.28,7.38978e+06
0.686869,2.28,8.59627e+06
0.707071,2.28,9.85578e+06
0.727273,2.28,1.11421e+07
0.747475,2.28,1.24431e+07
0.767677,2.28,1.1525e+07
0.787879,2.28,1.45332e+07
0.808081,2.28,43394.9
0.828283,2.28,29318.5
0.848485,2.28,40368.6
0.868687,2.28,29273.3
0.888889,2.28,12359.5
0.909091,2.28,14313.9
0.929293,2.28,20812.4
0.949495,2.28,32335.6
0.969697,2.28,114636
0.989899,2.28,7865.98
1.0101,2.28,7118.79
1.0303,2.28,103071
1.05051,2.28,55129
1.07071,2.28,96548.7
1.09091,2.28,18955.5
1.11111,2.28,15160.2
1.13131,2.28,15136.5
1.15152,2.28,13332.5
1.17172,2.28,34451.8
1.19192,2.28,12383.1
1.21212,2.28,1.21397e+07
1.23232,2.28,1.50712e+07
1.25253,2.28,1.3039e+07
1.27273,2.28,1.10415e+07
1.29293,2.28,9.10038e+06
1.31313,2.28,7.26364e+06
1.33333,2.28,4.45737e+06
1.35354,2.28,4.2242e+06
1.37374,2.28,3.99408e+06
1.39394,2.28,3.76826e+06
1.41414,2.28,3.54816e+06
1.43434,2.28,3.33532e+06
1.45455,2.28,3.13145e+06
1.47475,2.28,2.93841e+06
1.49495,2.28,2.75819e+06
1.51515,2.28,2.59296e+06
1.53535,2.28,2.29794e+06
1.55556,2.28,2.17875e+06
1.57576,2.28,2.11347e+06
1.59596,2.28,2.10975e+06
1.61616,2.28,2.17556e+06
1.63636,2.28,1.53943e+06
1.65657,2.28,1.66351e+06
1.67677,2.28,1.79705e+06
1.69697,2.28,1.93945e+06
1.71717,2.28,1.79122e+06
1.73737,2.28,1.8524e+06
1.75758,2.28,1.91701e+06
1.77778,2.28,1.98481e+06
1.79798,2.28,2.05555e+06
1.81818,2.28,2.12899e+06
1.83838,2.28,2.20491e+06
1.85859,2.28,2.28305e+06
1.87879,2.28,2.36318e+06
1.89899,2.28,2.44507e+06
1.91919,2.28,2.52848e+06
1.93939,2.28,2.61317e+06
1.9596,2.28,2.69891e+06
1.9798,2.28,2.78548e+06
2,2.28,2.87264e+06
0,2.3,2.44881e+06
0.020202,2.3,2.3837e+06
0.040404,2.3,2.31936e+06
0.0606061,2.3,2.25633e+06
0.0808081,2.3,2.19509e+06
0.10101,2.3,2.13606e+06
0.121212,2.3,2.07964e+06
0.141414,2.3,2.02618e+06
0.161616,2.3,1.97595e+06
0.181818,2.3,1.92923e+06
0.20202,2.3,1.88622e+06
0.222222,2.3,1.84708e+06
0.242424,2.3,1.81193e+06
0.262626,2.3,1.78083e+06
0.282828,2.3,1.75382e+06
0.30303,2.3,1.78616e+06
0.323232,2.3,1.68912e+06
0.343434,2.3,1.60808e+06
0.363636,2.3,1.5441e+06
0.383838,2.3,1.85454e+06
0.40404,2.3,1.8762e+06
0.424242,2.3,1.94474e+06
0.444444,2.3,2.05615e+06
0.464646,2.3,2.20666e+06
0.484848,2.3,2.53357e+06
0.505051,2.3,2.68551e+06
0.525253,2.3,2.84708e+06
0.545455,2.3,3.01668e+06
0.565657,2.3,3.1929e+06
0.585859,2.3,3.37454e+06
0.606061,2.3,4.7834e+06
0.626263,2.3,5.56707e+06
0.646465,2.3,6.55945e+06
0.666667,2.3,7.69402e+06
0.686869,2.3,8.91814e+06
0.707071,2.3,1.01931e+07
0.727273,2.3,1.1494e+07
0.747475,2.3,1.281e+07
0.767677,2.3,1.4144e+07
0.787879,2.3,1.55129e+07
0.808081,2.3,0
0.828283,2.3,0
0.848485,2.3,0
0.868687,2.3,0
0.888889,2.3,0
0.909091,2.3,0
0.929293,2.3,0
0.949495,2.3,0
0.969697,2.3,0
0.989899,2.3,0
1.0101,2.3,0
1.0303,2.3,0
1.05051,2.3,0
1.07071,2.3,0
1.09091,2.3,0
1.11111,2.3,0
1.13131,2.3,0
1.15152,2.3,0
1.17172,2.3,0
1.19192,2.3,0
1.21212,2.3,1.7293e+07
1.23232,2.3,1.52294e+07
1.25253,2.3,1.31949e+07
1.27273,2.3,1.11894e+07
1.29293,2.3,9.2395e+06
1.31313,2.3,7.39799e+06
1.33333,2.3,4.55496e+06
1.35354,2.3,4.31062e+06
1.37374,2.3,4.06925e+06
1.39394,2.3,3.8325e+06
1.41414,2.3,3.60218e+06
1.43434,2.3,3.38024e+06
1.45455,2.3,3.16877e+06
1.47475,2.3,2.97005e+06
1.49495,2.3,2.78648e+06
1.51515,2.3,2.6206e+06
1.53535,2.3,2.47514e+06
1.55556,2.3,2.35294e+06
1.57576,2.3,2.17654e+06
1.59596,2.3,2.16408e+06
1.61616,2.3,2.22488e+06
1.63636,2.3,1.52926e+06
1.65657,2.3,1.64761e+06
1.67677,2.3,1.77639e+06
1.69697,2.3,1.66812e+06
1.71717,2.3,1.72405e+06
1.73737,2.3,1.78403e+06
1.75758,2.3,1.84778e+06
1.77778,2.3,1.91506e+06
1.79798,2.3,1.98561e+06
1.81818,2.3,2.05917e+06
1.83838,2.3,2.13549e+06
1.85859,2.3,2.21431e+06
1.87879,2.3,2.2954e+06
1.89899,2.3,2.37849e+06
1.91919,2.3,2.46334e+06
1.93939,2.3,2.5497e+06
1.9596,2.3,2.63732e+06
1.9798,2.3,2.72596e+06
2,2.3,2.81537e+06
0,2.32,2.38214e+06
0.020202,2.32,2.3146e+06
0.040404,2.32,2.24803e+06
0.0606061,2.32,2.18297e+06
0.0808081,2.32,2.11992e+06
0.10101,2.32,2.05935e+06
0.121212,2.32,2.00167e+06
0.141414,2.32,1.94726e+06
0.161616,2.32,1.89642e+06
0.181818,2.32,1.84946e+06
0.20202,2.32,1.80658e+06
0.222222,2.32,1.768e+06
0.242424,2.32,1.73383e+06
0.262626,2.32,1.7042e+06
0.282828,2.32,1.67914e+06
0.30303,2.32,1.65867e+06
0.323232,2.32,1.6737e+06
0.343434,2.32,1.60334e+06
0.363636,2.32,1.55156e+06
0.383838,2.32,1.85252e+06
0.40404,2.32,1.88135e+06
0.424242,2.32,1.96216e+06
0.444444,2.32,2.09059e+06
0.464646,2.32,2.40431e+06
0.484848,2.32,2.54924e+06
0.505051,2.32,2.70696e+06
0.525253,2.32,2.87542e+06
0.545455,2.32,3.05275e+06
0.565657,2.32,3.23727e+06
0.585859,2.32,3.42747e+06
0.606061,2.32,4.99117e+06
0.626263,2.32,5.79926e+06
0.646465,2.32,6.81218e+06
0.666667,2.32,7.96472e+06
0.686869,2.32,9.20559e+06
0.707071,2.32,1.04974e+07
0.727273,2.32,1.18167e+07
0.747475,2.32,1.31538e+07
0.767677,2.32,1.45131e+07
0.787879,2.32,6.96072e+06
0.808081,2.32,4.96913e+06
0.828283,2.32,238804
0.848485,2.32,206220
0.868687,2.32,153396
0.888889,2.32,89296
0.909091,2.32,84989
0.929293,2.32,77239.3
0.949495,2.32,872173
0.969697,2.32,269770
0.989899,2.32,274049
1.0101,2.32,222135
1.0303,2.32,211991
1.05051,2.32,3.32786e+06
1.07071,2.32,57610
1.09091,2.32,58326.8
1.11111,2.32,484211
1.13131,2.32,499293
1.15152,2.32,361847
1.17172,2.32,376244
1.19192,2.32,4.26711e+06
1.21212,2.32,6.57988e+06
1.23232,2.32,1.53541e+07
1.25253,2.32,1.33124e+07
1.27273,2.32,1.12972e+07
1.29293,2.32,9.33973e+06
1.31313,2.32,7.49767e+06
1.33333,2.32,5.85528e+06
1.35354,2.32,4.37875e+06
1.37374,2.32,4.12687e+06
1.39394,2.32,3.88017e+06
1.41414,2.32,3.64085e+06
1.43434,2.32,3.41125e+06
1.45455,2.32,3.19389e+06
1.47475,2.32,2.99143e+06
1.49495,2.32,2.80666e+06
1.51515,2.32,2.64256e+06
1.53535,2.32,2.50221e+06
1.55556,2.32,2.38889e+06
1.57576,2.32,2.306e+06
1.59596,2.32,2.2571e+06
1.61616,2.32,2.27267e+06
1.63636,2.32,1.52349e+06
1.65657,2.32,1.63496e+06
1.67677,2.32,1.5512e+06
1.69697,2.32,1.60043e+06
