dt[um],Distance[um],Mag_E[V_per_meter],Mag_E_1[V_per_meter],Mag_E_2[V_per_meter],Mag_E_3[V_per_meter],Mag_E_4[V_per_meter],Mag_E_5[V_per_meter],Mag_E_6[V_per_meter],Mag_E_7[V_per_meter],Mag_E_8[V_per_meter],Mag_E_9[V_per_meter],Mag_E_10[V_per_meter],Mag_E_11[V_per_meter],Mag_E_12[V_per_meter],Mag_E_13[V_per_meter],Mag_E_14[V_per_meter],Mag_E_15[V_per_meter],Mag_E_16[V_per_meter],Mag_E_18[V_per_meter],Mag_E_19[V_per_meter],Mag_E_20[V_per_meter],Mag_E_21[V_per_meter],Mag_E_22[V_per_meter],Mag_E_23[V_per_meter],Mag_E_24[V_per_meter],Mag_E_25[V_per_meter],Mag_E_26[V_per_meter],Mag_E_27[V_per_meter],Mag_E_28[V_per_meter],Mag_E_29[V_per_meter],Mag_E_30[V_per_meter],Mag_E_31[V_per_meter],Mag_E_32[V_per_meter],Mag_E_33[V_per_meter],Mag_E_34[V_per_meter],Mag_E_35[V_per_meter],Mag_E_36[V_per_meter],Mag_E_37[V_per_meter],Mag_E_38[V_per_meter],Mag_E_39[V_per_meter],Mag_E_40[V_per_meter],Mag_E_41[V_per_meter],Mag_E_42[V_per_meter],Mag_E_43[V_per_meter],Mag_E_44[V_per_meter],Mag_E_45[V_per_meter],Mag_E_46[V_per_meter],Mag_E_47[V_per_meter],Mag_E_48[V_per_meter],Mag_E_49[V_per_meter],Mag_E_50[V_per_meter],Mag_E_51[V_per_meter],Mag_E_52[V_per_meter],Mag_E_53[V_per_meter],Mag_E_54[V_per_meter],Mag_E_55[V_per_meter],Mag_E_56[V_per_meter],Mag_E_57[V_per_meter],Mag_E_58[V_per_meter],Mag_E_59[V_per_meter],Mag_E_60[V_per_meter],Mag_E_61[V_per_meter],Mag_E_62[V_per_meter],Mag_E_63[V_per_meter],Mag_E_64[V_per_meter],Mag_E_65[V_per_meter],Mag_E_66[V_per_meter],Mag_E_67[V_per_meter],Mag_E_68[V_per_meter],Mag_E_69[V_per_meter],Mag_E_70[V_per_meter],Mag_E_71[V_per_meter],Mag_E_72[V_per_meter],Mag_E_73[V_per_meter],Mag_E_74[V_per_meter],Mag_E_75[V_per_meter]
2.5,0.0778947,999747,1.15843e+06,1.70048e+06,931896,974683,983478,1.01709e+06,1.04312e+06,494873,495664,479694,498319,617642,682929,654904,643174,720166,1.03073e+06,984911,959704,885847,889284,936478,946122,980322,1.03183e+06,1.07413e+06,1.1157e+06,1.15096e+06,1.19722e+06,1.26451e+06,1.40173e+06,1.47933e+06,1.52159e+06,1.69725e+06,1.79815e+06,1.86198e+06,1.93021e+06,1.95714e+06,1.92951e+06,1.83818e+06,1.73121e+06,1.62715e+06,1.53351e+06,1.43842e+06,1.35607e+06,1.29653e+06,1.28616e+06,1.51691e+06,925822,927679,1.01015e+06,975418,916460,872334,847954,880347,867444,801862,729378,674267,626693,598986,595668,625701,929310,1.04995e+06,572756,486138,461526,461140,453029,433868,414924,393711
2.5,0.155789,1.25835e+06,1.39844e+06,1.89317e+06,1.22487e+06,1.08455e+06,1.09463e+06,1.13543e+06,1.17945e+06,697464,730933,736139,744474,875219,984002,1.00011e+06,1.04334e+06,1.25024e+06,1.11409e+06,1.08396e+06,1.06763e+06,1.01162e+06,1.00866e+06,1.0523e+06,1.0547e+06,1.07867e+06,1.11129e+06,1.12632e+06,1.13989e+06,1.15438e+06,1.1802e+06,1.21662e+06,1.29727e+06,1.33173e+06,1.39042e+06,1.63747e+06,1.7509e+06,1.85606e+06,1.93201e+06,1.96657e+06,1.9654e+06,1.89092e+06,1.7862e+06,1.68157e+06,1.58743e+06,1.48928e+06,1.40328e+06,1.33423e+06,1.31266e+06,1.55359e+06,1.06537e+06,1.02081e+06,1.09385e+06,989950,937166,905909,858375,854253,835575,774584,715264,676318,630487,580630,544353,513395,584777,1.03573e+06,635613,568329,541758,528073,514396,494080,472905,445091
2.5,0.233684,1.47016e+06,1.60652e+06,2.07164e+06,1.46764e+06,1.20295e+06,1.20736e+06,1.24403e+06,1.29352e+06,937464,1.02137e+06,1.03241e+06,1.04577e+06,1.16509e+06,1.28291e+06,1.31888e+06,1.40721e+06,1.79887e+06,1.25342e+06,1.23619e+06,1.22952e+06,1.19433e+06,1.18817e+06,1.22174e+06,1.21637e+06,1.22748e+06,1.24079e+06,1.23083e+06,1.21831e+06,1.21161e+06,1.21697e+06,1.22646e+06,1.24506e+06,1.22275e+06,1.27338e+06,1.58034e+06,1.69222e+06,1.82733e+06,1.90077e+06,1.93705e+06,1.95976e+06,1.89973e+06,1.79457e+06,1.68718e+06,1.59078e+06,1.4896e+06,1.39861e+06,1.31925e+06,1.28257e+06,1.50221e+06,1.15597e+06,1.06216e+06,1.14511e+06,977691,922716,904861,836391,806513,788343,735379,687700,661695,621039,564151,517969,465111,404961,1.07791e+06,687455,624574,594342,570557,551628,530126,503765,467294
2.5,0.311579,1.44214e+06,1.57085e+06,1.98619e+06,1.47072e+06,1.23472e+06,1.2384e+06,1.2746e+06,1.33434e+06,1.05997e+06,1.14675e+06,1.14635e+06,1.14505e+06,1.2183e+06,1.33103e+06,1.39613e+06,1.5426e+06,2.19883e+06,1.23353e+06,1.23e+06,1.24025e+06,1.23569e+06,1.23662e+06,1.26582e+06,1.25533e+06,1.25944e+06,1.26713e+06,1.24685e+06,1.2228e+06,1.20983e+06,1.21076e+06,1.21389e+06,1.17511e+06,1.09453e+06,1.11427e+06,1.45935e+06,1.55161e+06,1.7004e+06,1.76045e+06,1.7925e+06,1.83439e+06,1.79042e+06,1.68897e+06,1.58225e+06,1.48743e+06,1.38777e+06,1.29529e+06,1.20924e+06,1.16081e+06,1.34426e+06,1.157e+06,1.03414e+06,1.14418e+06,933026,878693,878300,799244,753736,734868,685459,637930,613876,576849,515468,464859,407813,364399,1.07425e+06,695285,625836,584169,547042,523953,502471,468085,423311
2.5,0.389474,1.38168e+06,1.50252e+06,1.86918e+06,1.43064e+06,1.22614e+06,1.22103e+06,1.24436e+06,1.2964e+06,1.13476e+06,1.23991e+06,1.23328e+06,1.22772e+06,1.25838e+06,1.36029e+06,1.45264e+06,1.66677e+06,2.55017e+06,1.21888e+06,1.229e+06,1.25746e+06,1.28342e+06,1.29501e+06,1.31903e+06,1.30285e+06,1.29836e+06,1.3006e+06,1.27099e+06,1.23593e+06,1.21755e+06,1.21528e+06,1.21646e+06,1.13122e+06,990898,974874,1.34287e+06,1.4133e+06,1.57292e+06,1.61325e+06,1.63387e+06,1.68902e+06,1.65833e+06,1.5597e+06,1.45243e+06,1.35831e+06,1.26118e+06,1.16796e+06,1.07628e+06,1.01804e+06,1.17197e+06,1.13103e+06,975630,1.08718e+06,859611,812384,826783,740728,685249,667646,626955,581122,554673,517850,453973,404751,360390,450535,1.0604e+06,694914,616268,561214,511049,486510,465937,421940,367785
2.5,0.467368,1.29061e+06,1.40328e+06,1.72284e+06,1.35313e+06,1.18266e+06,1.16354e+06,1.16465e+06,1.19193e+06,1.16593e+06,1.30136e+06,1.29162e+06,1.28933e+06,1.28376e+06,1.37014e+06,1.48478e+06,1.77066e+06,2.86476e+06,1.20163e+06,1.22598e+06,1.27394e+06,1.33066e+06,1.35547e+06,1.37459e+06,1.35309e+06,1.33941e+06,1.3369e+06,1.29926e+06,1.25405e+06,1.23165e+06,1.22826e+06,1.23332e+06,1.11314e+06,915304,860819,1.23353e+06,1.28117e+06,1.44822e+06,1.46223e+06,1.463e+06,1.52466e+06,1.50427e+06,1.40738e+06,1.2979e+06,1.20328e+06,1.10937e+06,1.01591e+06,919241,853394,993848,1.08303e+06,888249,974347,758305,726868,752135,663529,602681,588104,562612,521447,488462,447111,381541,337922,321331,591635,1.05027e+06,689250,597754,528028,465771,442610,424140,369077,303223
2.5,0.545263,1.18529e+06,1.291e+06,1.56909e+06,1.27923e+06,1.1351e+06,1.10442e+06,1.08317e+06,1.0733e+06,1.18561e+06,1.3504e+06,1.34314e+06,1.348e+06,1.31853e+06,1.38586e+06,1.50643e+06,1.84313e+06,3.11175e+06,1.19886e+06,1.23631e+06,1.30026e+06,1.38283e+06,1.42125e+06,1.4356e+06,1.41136e+06,1.39022e+06,1.38477e+06,1.34244e+06,1.29107e+06,1.26941e+06,1.27037e+06,1.28919e+06,1.15261e+06,920372,829882,1.17374e+06,1.19671e+06,1.35647e+06,1.34524e+06,1.32094e+06,1.37975e+06,1.36557e+06,1.26782e+06,1.15426e+06,1.05701e+06,964892,872727,775007,708391,851469,1.00173e+06,787821,819958,637108,630473,659662,585880,530176,517770,511666,480909,445017,401183,341756,309199,320758,680623,958247,643679,561951,493459,433030,419574,408550,342753,263919
2.5,0.623158,1.10805e+06,1.20918e+06,1.45135e+06,1.25731e+06,1.12712e+06,1.1032e+06,1.08143e+06,1.05152e+06,1.24825e+06,1.42966e+06,1.4336e+06,1.4417e+06,1.40146e+06,1.45036e+06,1.55628e+06,1.92103e+06,3.28251e+06,1.24688e+06,1.29308e+06,1.36385e+06,1.46001e+06,1.50975e+06,1.51927e+06,1.49612e+06,1.47057e+06,1.4632e+06,1.41915e+06,1.3652e+06,1.34774e+06,1.35506e+06,1.38911e+06,1.25742e+06,1.02484e+06,915354,1.19199e+06,1.18976e+06,1.31879e+06,1.29166e+06,1.24433e+06,1.29293e+06,1.28172e+06,1.18023e+06,1.06159e+06,959404,866009,777134,685293,626238,748350,893288,703420,668642,548047,574206,592512,567308,527797,515473,531920,516539,482783,434824,388955,368591,384432,641750,674670,539559,506494,469898,435584,438272,438303,365251,272153
2.5,0.701053,1.0458e+06,1.14159e+06,1.34852e+06,1.2516e+06,1.1509e+06,1.14677e+06,1.14218e+06,1.11207e+06,1.32969e+06,1.52589e+06,1.54115e+06,1.54854e+06,1.50499e+06,1.54372e+06,1.6333e+06,2.0332e+06,3.48223e+06,1.31386e+06,1.36838e+06,1.44565e+06,1.55394e+06,1.61467e+06,1.62015e+06,1.59925e+06,1.56908e+06,1.55832e+06,1.51124e+06,1.45251e+06,1.43645e+06,1.44575e+06,1.48739e+06,1.37098e+06,1.14622e+06,1.03454e+06,1.22996e+06,1.20785e+06,1.30085e+06,1.25695e+06,1.18434e+06,1.21751e+06,1.2055e+06,1.09849e+06,973180,864539,768913,682671,597340,546406,639323,818717,648610,596797,544724,596744,603116,609676,572293,559321,600647,600230,566506,507924,475935,469305,495532,671022,425451,440718,455998,453104,444864,458505,464570,381340,269378
2.5,0.778947,962918,1.05022e+06,1.23169e+06,1.24677e+06,1.17949e+06,1.20207e+06,1.2287e+06,1.21613e+06,1.39827e+06,1.60827e+06,1.63993e+06,1.64604e+06,1.61584e+06,1.66175e+06,1.73447e+06,2.16314e+06,3.62268e+06,1.39006e+06,1.45785e+06,1.54268e+06,1.66119e+06,1.73224e+06,1.72496e+06,1.70175e+06,1.66333e+06,1.64556e+06,1.58868e+06,1.51675e+06,1.49545e+06,1.49738e+06,1.52896e+06,1.42708e+06,1.2183e+06,1.1144e+06,1.21594e+06,1.18565e+06,1.24792e+06,1.18935e+06,1.09245e+06,1.10707e+06,1.10306e+06,1.00569e+06,883065,773832,680024,600153,529609,495662,593020,761824,619382,642855,651619,721996,717171,708459,637842,614751,676357,686920,651257,578741,555885,557369,586342,697971,433109,352286,392535,415132,422281,434361,435074,339555,209118
2.5,0.856842,906449,982410,1.15117e+06,1.29494e+06,1.24805e+06,1.2931e+06,1.35477e+06,1.36572e+06,1.46334e+06,1.68681e+06,1.7396e+06,1.73832e+06,1.7298e+06,1.79927e+06,1.85902e+06,2.30723e+06,3.71256e+06,1.46675e+06,1.5497e+06,1.64145e+06,1.76831e+06,1.84987e+06,1.82037e+06,1.79123e+06,1.74159e+06,1.71429e+06,1.64302e+06,1.55153e+06,1.52021e+06,1.51062e+06,1.52348e+06,1.43601e+06,1.25036e+06,1.13996e+06,1.16048e+06,1.12703e+06,1.16583e+06,1.10716e+06,1.00347e+06,1.00757e+06,1.01621e+06,941375,831459,726230,637666,566568,517759,508311,657194,750526,628516,779257,825516,912369,901409,842027,711973,670748,748471,766711,725912,637549,617708,620126,643606,716184,641338,299283,337058,380866,398397,402959,395675,294091,160573
2.5,0.934737,355532,347001,381636,669898,877249,959428,1.06202e+06,1.12525e+06,1.05733e+06,1.1108e+06,1.10855e+06,1.1231e+06,1.13493e+06,1.13621e+06,1.10215e+06,1.31294e+06,2.00577e+06,963462,978562,998697,1.04158e+06,1.06723e+06,1.0318e+06,1.00805e+06,966751,927876,863684,786526,736789,690749,662533,625433,559902,589391,502208,578511,716386,754917,741595,776669,785330,759037,723211,663325,602705,555859,537281,530072,626659,757959,618438,877116,889138,919161,898442,802487,648821,592208,638020,621314,551180,462108,475099,504319,566828,742651,1.05143e+06,325951,257306,299790,330029,334019,336655,283659,247046
2.5,1.01263,372614,276096,137588,648735,916122,994458,1.11027e+06,1.19913e+06,1.09562e+06,1.12687e+06,1.13403e+06,1.14206e+06,1.17829e+06,1.20062e+06,1.14569e+06,1.31259e+06,1.89211e+06,1.08036e+06,1.08725e+06,1.09558e+06,1.10703e+06,1.12739e+06,1.09642e+06,1.08474e+06,1.05857e+06,1.03073e+06,972338,895302,847727,803982,771551,726932,709367,702155,483656,494971,613207,694098,741879,792161,753738,707950,690911,652371,608038,572863,568377,578080,732628,746336,567139,850422,840575,869956,853147,734977,567456,513109,562606,557244,482476,382655,417297,460760,544530,789393,1.17951e+06,437810,383926,411926,427265,431816,440292,401897,388022
2.5,1.09053,367951,259184,158617,608586,939636,1.0098e+06,1.12814e+06,1.2317e+06,1.10118e+06,1.0989e+06,1.10398e+06,1.08909e+06,1.10302e+06,1.11943e+06,1.05862e+06,1.16773e+06,1.57776e+06,1.08898e+06,1.08367e+06,1.0806e+06,1.0803e+06,1.09637e+06,1.06623e+06,1.0639e+06,1.05025e+06,1.0366e+06,990864,924198,886156,855837,839028,732375,743898,694806,453044,417813,543496,660352,767705,847597,776070,700408,681749,650100,611344,578657,576805,597376,789313,681900,473043,695357,699613,734166,733169,644460,501396,446029,482629,479435,406432,327323,405219,461283,565797,858052,1.21307e+06,521795,511208,549003,571944,600745,628443,592735,562341
2.5,1.16842,496549,399431,312680,586452,986696,1.03677e+06,1.14056e+06,1.24433e+06,1.14248e+06,1.10313e+06,1.09762e+06,1.06402e+06,1.03856e+06,1.01585e+06,930806,949834,1.2118e+06,1.0882e+06,1.06593e+06,1.0494e+06,1.0451e+06,1.05009e+06,1.01783e+06,1.01813e+06,1.01019e+06,1.00778e+06,973282,916809,885217,865130,864001,682182,704358,615805,385206,345174,491155,637186,798690,917466,833063,739337,721756,696053,660645,631732,634401,667668,882684,599638,387329,522852,578984,627228,643219,615696,503076,433592,448591,436487,371416,322125,435947,499719,619958,953159,1.17773e+06,537093,557585,618560,667708,715925,751282,701752,644953
2.5,1.24632,806445,747377,706257,754839,1.13957e+06,1.16453e+06,1.23999e+06,1.32233e+06,1.23336e+06,1.17155e+06,1.15998e+06,1.10755e+06,1.0464e+06,976153,849465,733334,813739,1.1291e+06,1.09036e+06,1.06134e+06,1.06473e+06,1.04986e+06,1.01231e+06,1.0087e+06,997064,996937,967497,916828,885298,868895,878604,606336,614281,480058,321295,328201,519436,681881,879382,1.03722e+06,953010,849245,828055,800119,759967,729893,730713,767977,972899,477980,347227,444563,546184,590222,615153,645178,551295,455537,442765,407751,340954,332277,472476,542449,668258,1.02443e+06,1.0909e+06,483692,525401,615894,700658,761848,796006,728579,647250
2.5,1.32421,1.29928e+06,1.28352e+06,1.32297e+06,1.20735e+06,1.42195e+06,1.42725e+06,1.46443e+06,1.48741e+06,1.29397e+06,1.25945e+06,1.24979e+06,1.16696e+06,1.10498e+06,1.03834e+06,887748,664236,534394,1.1665e+06,1.10922e+06,1.06649e+06,1.08899e+06,1.05314e+06,1.02029e+06,1.01038e+06,984863,969464,929298,870605,821538,794003,804336,493433,372088,270868,440314,545306,754569,910263,1.08712e+06,1.2291e+06,1.14417e+06,1.03686e+06,1.00059e+06,956891,896513,847176,820172,830346,1.00325e+06,327653,384875,546907,588057,594666,605696,626334,530447,415974,374563,316874,228138,219366,369349,428374,533048,847672,671302,325578,402051,528684,639048,705360,737514,653455,555994
2.5,1.40211,1.63803e+06,1.64244e+06,1.71887e+06,1.56437e+06,1.63967e+06,1.63864e+06,1.65779e+06,1.63804e+06,1.27854e+06,1.27756e+06,1.27601e+06,1.16696e+06,1.13654e+06,1.1202e+06,982182,774511,681422,1.17776e+06,1.11278e+06,1.06529e+06,1.09754e+06,1.04713e+06,1.02142e+06,1.01007e+06,971052,933746,891225,847173,800604,775302,792867,582043,408665,372085,725495,877144,1.06177e+06,1.2065e+06,1.34258e+06,1.43044e+06,1.33336e+06,1.22236e+06,1.17258e+06,1.11652e+06,1.03881e+06,971319,917698,900497,1.06107e+06,301284,475343,713372,647202,617962,614038,556816,413396,300390,279834,220036,146465,182804,292254,337065,417199,690615,511983,313943,363675,475841,568942,597075,602169,538669,491665
2.5,1.48,1.84183e+06,1.86318e+06,1.97463e+06,1.81312e+06,1.78965e+06,1.78909e+06,1.80511e+06,1.76671e+06,1.24843e+06,1.26426e+06,1.26965e+06,1.13371e+06,1.13522e+06,1.18243e+06,1.08439e+06,965682,1.10572e+06,1.15675e+06,1.08776e+06,1.03772e+06,1.08139e+06,1.03418e+06,1.02686e+06,1.02242e+06,979050,937607,907598,891024,865153,857622,897454,853485,747770,804546,1.05279e+06,1.19087e+06,1.34741e+06,1.48194e+06,1.58302e+06,1.61818e+06,1.50303e+06,1.3827e+06,1.31886e+06,1.25326e+06,1.16464e+06,1.08569e+06,1.01368e+06,974643,1.13441e+06,386156,576153,850157,724227,687221,677517,541843,341364,236055,253213,211250,176700,243616,283397,314259,384352,627904,635313,408896,414735,501297,575174,574353,562087,526520,525525
